"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row9col20",0.95,0.703822476833,-1.0,-1,"East",0.0,0.0
3,"row9col21",0.9025,0.651964087779,-1.0,-1,"South",0.0,0.0
4,"row10col21",0.857375,0.603325959431,-1.0,-1,"South",0.0,0.0
5,"row11col21",0.81450625,0.634810522137,-1.0,-1,"South",0.0,0.0
6,"row12col21",0.7737809375,0.420843129428,-1.0,-1,"South",0.0,0.0
7,"row13col21",0.735091890625,0.074867095905,-1.0,-1,"South",0.0,0.0
8,"row14col21",0.698337296094,0.00849284774142,-1.0,-1,"West",0.0,0.0
9,"row14col20",0.663420431289,0.171158254994,-1.0,-1,"West",0.0,0.0
10,"row14col19",0.630249409725,0.52148891976,-1.0,-1,"West",0.0,0.0
11,"row14col18",0.598736939238,0.490321635006,-1.0,-1,"West",0.0,0.0
12,"row14col17",0.568800092276,0.413348193031,-1.0,-1,"West",0.0,0.0
13,"row14col16",0.540360087663,0.716446516078,0.602554557581,0.431199907724,"North",0.0,0.0
14,"row14col16",0.51334208328,0.931016034336,0.231048634381,0.459639912337,"West",0.0,0.0
15,"row14col15",0.487674979116,0.256912673603,0.231048634381,0.459639912337,"South",0.0,0.0
16,"row15col15",0.46329123016,0.990042292802,0.468877409941,0.512325020884,"East",0.0,0.0
17,"row15col16",0.440126668652,0.0517309716311,0.468877409941,0.512325020884,"West",0.0,0.0
18,"row15col15",0.418120335219,0.75220537555,0.211412749884,0.559873331348,"South",0.0,0.0
19,"row16col15",0.397214318458,0.662077538651,0.950106744078,0.581879664781,"South",0.0,0.0
20,"row17col15",0.377353602535,0.22294754185,0.950106744078,0.581879664781,"North",0.0,0.0
21,"row16col15",0.358485922409,0.898258059355,0.690799751753,0.622646397465,"South",0.0,0.0
22,"row17col15",0.340561626288,0.16850448937,0.690799751753,0.622646397465,"North",0.0,0.0
23,"row16col15",0.323533544974,0.967532567545,0.0694759869006,0.659438373712,"East",0.0,0.0
24,"row16col15",0.307356867725,0.269418632766,0.0694759869006,0.659438373712,"North",0.0,0.0
25,"row15col15",0.291989024339,0.0742713091056,0.0694759869006,0.659438373712,"West",0.0,0.0
26,"row15col14",0.277389573122,0.899969123736,0.136591264515,0.708010975661,"East",0.0,0.0
27,"row15col15",0.263520094466,0.0172032721862,0.136591264515,0.708010975661,"West",0.0,0.0
28,"row15col14",0.250344089742,0.246423572426,0.136591264515,0.708010975661,"West",0.0,0.0
29,"row15col13",0.237826885255,0.416940751281,0.768442968282,0.749655910258,"East",0.0,0.0
