"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row18col19",0.95,0.385174979341,-1.0,-1,"East",0.0,0.0
3,"row18col20",0.9025,0.878720484122,-1.0,-1,"East",0.0,0.0
4,"row18col21",0.857375,0.193870577456,-1.0,-1,"East",0.0,0.0
5,"row18col22",0.81450625,0.0333237402459,-1.0,-1,"East",0.0,0.0
6,"row18col22",0.7737809375,0.335776185597,-1.0,-1,"East",0.0,0.0
7,"row18col22",0.735091890625,0.255243604643,-1.0,-1,"East",0.0,0.0
8,"row18col22",0.698337296094,0.835766803763,0.377482731321,0.264908109375,"East",0.0,0.0
9,"row18col22",0.663420431289,0.0179023637277,0.377482731321,0.264908109375,"East",0.0,0.0
10,"row18col22",0.630249409725,0.144710361656,0.377482731321,0.264908109375,"East",0.0,0.0
11,"row18col22",0.598736939238,0.350293929272,0.377482731321,0.264908109375,"East",0.0,0.0
12,"row18col22",0.568800092276,0.367816453598,0.377482731321,0.264908109375,"East",0.0,0.0
13,"row18col22",0.540360087663,0.340832689217,0.377482731321,0.264908109375,"East",0.0,0.0
14,"row18col22",0.51334208328,0.282971706086,0.377482731321,0.264908109375,"East",0.0,0.0
15,"row18col22",0.487674979116,0.627230678934,0.554335707755,0.48665791672,"West",0.0,0.0
16,"row18col21",0.46329123016,0.799154156878,0.107633387291,0.512325020884,"West",0.0,0.0
17,"row18col20",0.440126668652,0.478301014121,0.189387118352,0.53670876984,"West",0.0,0.0
18,"row18col19",0.418120335219,0.179144614193,0.189387118352,0.53670876984,"East",0.0,0.0
19,"row18col20",0.397214318458,0.834789305757,0.982582534064,0.581879664781,"West",0.0,0.0
20,"row18col19",0.377353602535,0.557702655271,0.0327376307327,0.602785681542,"South",0.0,0.0
21,"row19col19",0.358485922409,0.290162120816,0.0327376307327,0.602785681542,"South",0.0,0.0
22,"row19col19",0.340561626288,0.316525343002,0.0327376307327,0.602785681542,"South",0.0,0.0
23,"row19col19",0.323533544974,0.140942101119,0.0327376307327,0.602785681542,"South",0.0,0.0
24,"row19col19",0.307356867725,0.307373780367,0.0327376307327,0.602785681542,"South",0.0,0.0
25,"row19col19",0.291989024339,0.649147395094,0.318452101602,0.692643132275,"South",0.0,0.0
26,"row19col19",0.277389573122,0.109813572937,0.318452101602,0.692643132275,"North",0.0,0.0
27,"row18col19",0.263520094466,0.0161006093469,0.318452101602,0.692643132275,"East",0.0,0.0
28,"row18col20",0.250344089742,0.142662430559,0.318452101602,0.692643132275,"East",0.0,0.0
29,"row18col21",0.237826885255,0.730585333961,0.911298650728,0.749655910258,"East",0.0,0.0
30,"row18col22",0.225935540993,0.388940872503,0.895678358269,0.762173114745,"West",0.0,0.0
31,"row18col21",0.214638763943,0.633028399237,0.985444931745,0.774064459007,"North",0.0,0.0
32,"row17col21",0.203906825746,0.0768623686393,0.985444931745,0.774064459007,"North",0.0,0.0
