"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row3col22",0.95,0.0689207107222,-1.0,-1,"West",0.0,0.0
3,"row3col21",0.9025,0.759635324244,-1.0,-1,"North",0.0,0.0
4,"row2col21",0.857375,0.960377259715,0.0719899263731,0.0975,"West",0.0,0.0
5,"row2col20",0.81450625,0.124042764446,0.0719899263731,0.0975,"West",0.0,0.0
6,"row2col19",0.7737809375,0.889765186213,0.31751526154,0.18549375,"South",0.0,0.0
7,"row3col19",0.735091890625,0.170421550151,0.31751526154,0.18549375,"West",0.0,0.0
8,"row3col18",0.698337296094,0.663286658527,0.31751526154,0.18549375,"North",0.0,0.0
9,"row2col18",0.663420431289,0.196390694104,0.31751526154,0.18549375,"West",0.0,0.0
10,"row2col17",0.630249409725,0.239535239985,0.31751526154,0.18549375,"West",0.0,0.0
11,"row2col16",0.598736939238,0.33312242862,0.31751526154,0.18549375,"West",0.0,0.0
12,"row2col15",0.568800092276,0.352625713242,0.31751526154,0.18549375,"South",0.0,0.0
13,"row3col15",0.540360087663,0.749029092778,0.955194098774,0.431199907724,"South",0.0,0.0
14,"row3col15",0.51334208328,0.744682626985,0.222814824055,0.459639912337,"West",0.0,0.0
15,"row3col14",0.487674979116,0.239981678749,0.222814824055,0.459639912337,"West",0.0,0.0
16,"row3col13",0.46329123016,0.0182825826247,0.222814824055,0.459639912337,"South",0.0,0.0
17,"row4col13",0.440126668652,0.988984984864,0.693228882075,0.53670876984,"West",0.0,0.0
18,"row4col13",0.418120335219,0.862973055712,0.161993439969,0.559873331348,"West",0.0,0.0
19,"row4col13",0.397214318458,0.696582221826,0.473299833936,0.581879664781,"South",0.0,0.0
20,"row5col13",0.377353602535,0.961480640079,0.778896935701,0.602785681542,"North",0.0,0.0
21,"row4col13",0.358485922409,0.913397860678,0.115015015774,0.622646397465,"East",0.0,0.0
22,"row4col13",0.340561626288,0.54579583688,0.201668569235,0.641514077591,"North",0.0,0.0
23,"row3col13",0.323533544974,0.50806113135,0.399720695262,0.659438373712,"East",0.0,0.0
24,"row3col14",0.307356867725,0.508375424219,0.213055706434,0.676466455026,"South",0.0,0.0
25,"row3col14",0.291989024339,0.479880821821,0.941293467004,0.692643132275,"South",0.0,0.0
