"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row4col2",0.95,0.423818855443,-1.0,-1,"North",0.0,0.0
3,"row3col2",0.9025,0.721878187555,-1.0,-1,"North",0.0,0.0
4,"row2col2",0.857375,0.966801394737,0.526891847526,0.0975,"South",0.0,0.0
5,"row3col2",0.81450625,0.973648375142,0.389410315383,0.142625,"East",0.0,0.0
6,"row3col3",0.7737809375,0.477117396592,0.389410315383,0.142625,"North",0.0,0.0
7,"row2col3",0.735091890625,0.59707357512,0.389410315383,0.142625,"North",0.0,0.0
8,"row1col3",0.698337296094,0.156573916837,0.389410315383,0.142625,"West",0.0,0.0
9,"row1col2",0.663420431289,0.0340987500019,0.389410315383,0.142625,"West",1.0,0.663420431289
10,"row2col5",0.95,0.290482701037,-1.0,-1,"West",0.0,0.0
11,"row2col4",0.9025,0.810928111967,-1.0,-1,"North",0.0,0.0
12,"row1col4",0.857375,0.614980164352,-1.0,-1,"West",0.0,0.0
13,"row1col3",0.81450625,0.609958569276,-1.0,-1,"West",0.0,0.0
14,"row1col2",0.7737809375,0.0671548403218,-1.0,-1,"West",1.0,0.7737809375
15,"row3col1",0.95,0.382418643963,-1.0,-1,"North",0.0,0.0
16,"row2col1",0.9025,0.23208236156,-1.0,-1,"North",1.0,0.9025
17,"row4col1",0.95,0.980400649166,-1.0,-1,"North",0.0,0.0
18,"row3col1",0.9025,0.662184535356,-1.0,-1,"North",0.0,0.0
19,"row2col1",0.857375,0.36380795485,-1.0,-1,"North",1.0,0.857375
20,"row4col5",0.95,0.232234813015,-1.0,-1,"North",0.0,0.0
21,"row3col5",0.9025,0.687303955643,-1.0,-1,"North",0.0,0.0
22,"row2col5",0.857375,0.262082836581,-1.0,-1,"West",0.0,0.0
23,"row2col4",0.81450625,0.709799062965,-1.0,-1,"North",0.0,0.0
24,"row1col4",0.7737809375,0.285734005024,-1.0,-1,"West",0.0,0.0
25,"row1col3",0.735091890625,0.849669587318,0.899791786941,0.2262190625,"North",0.0,0.0
26,"row1col3",0.698337296094,0.553220400479,0.899791786941,0.2262190625,"West",0.0,0.0
27,"row1col2",0.663420431289,0.305000736134,0.899791786941,0.2262190625,"West",1.0,0.663420431289
28,"row3col1",0.95,0.325539878421,-1.0,-1,"North",0.0,0.0
29,"row2col1",0.9025,0.772013584977,-1.0,-1,"North",1.0,0.9025
30,"row4col4",0.95,0.715935378293,-1.0,-1,"North",0.0,0.0
31,"row3col4",0.9025,0.662884445625,-1.0,-1,"North",0.0,0.0
32,"row2col4",0.857375,0.201001547619,-1.0,-1,"North",0.0,0.0
33,"row1col4",0.81450625,0.820324354143,-1.0,-1,"West",0.0,0.0
34,"row1col3",0.7737809375,0.300218251361,-1.0,-1,"West",0.0,0.0
35,"row1col2",0.735091890625,0.85543611819,0.0163657942619,0.2262190625,"West",1.0,0.735091890625
36,"row5col3",0.95,0.104024441976,-1.0,-1,"North",0.0,0.0
37,"row4col3",0.9025,0.306786724747,-1.0,-1,"North",0.0,0.0
38,"row3col3",0.857375,0.00626276205134,-1.0,-1,"North",0.0,0.0
39,"row2col3",0.81450625,0.673674892638,-1.0,-1,"North",0.0,0.0
40,"row1col3",0.7737809375,0.426925878694,-1.0,-1,"West",0.0,0.0
41,"row1col2",0.735091890625,0.282206716203,-1.0,-1,"West",1.0,0.735091890625
42,"row3col5",0.95,0.532834223116,-1.0,-1,"North",0.0,0.0
43,"row2col5",0.9025,0.130462715287,-1.0,-1,"West",0.0,0.0
44,"row2col4",0.857375,0.569432890255,-1.0,-1,"North",0.0,0.0
45,"row1col4",0.81450625,0.277074563113,-1.0,-1,"West",0.0,0.0
46,"row1col3",0.7737809375,0.522744336264,-1.0,-1,"West",0.0,0.0
47,"row1col2",0.735091890625,0.635721106311,-1.0,-1,"West",1.0,0.735091890625
48,"row2col4",0.95,0.782410096237,-1.0,-1,"North",0.0,0.0
49,"row1col4",0.9025,0.128984286066,-1.0,-1,"West",0.0,0.0
50,"row1col3",0.857375,0.841963597255,-1.0,-1,"West",0.0,0.0
51,"row1col2",0.81450625,0.569141359167,-1.0,-1,"West",1.0,0.81450625
52,"row5col3",0.95,0.304387715919,-1.0,-1,"North",0.0,0.0
53,"row4col3",0.9025,0.89780477827,-1.0,-1,"North",0.0,0.0
54,"row3col3",0.857375,0.162185772267,-1.0,-1,"North",0.0,0.0
55,"row2col3",0.81450625,0.458837091929,-1.0,-1,"North",0.0,0.0
56,"row1col3",0.7737809375,0.15121413846,-1.0,-1,"West",0.0,0.0
57,"row1col2",0.735091890625,0.443444982528,-1.0,-1,"West",1.0,0.735091890625
58,"row2col3",0.95,0.816180091525,-1.0,-1,"North",0.0,0.0
59,"row1col3",0.9025,0.74566643075,-1.0,-1,"West",0.0,0.0
60,"row1col2",0.857375,0.16904712968,-1.0,-1,"West",1.0,0.857375
61,"row1col4",0.95,0.979668514012,-1.0,-1,"West",0.0,0.0
62,"row1col3",0.9025,0.527097006689,-1.0,-1,"West",0.0,0.0
63,"row1col2",0.857375,0.250533753506,-1.0,-1,"West",1.0,0.857375
64,"row2col5",0.95,0.378499448363,-1.0,-1,"West",0.0,0.0
65,"row2col4",0.9025,0.0709510172536,-1.0,-1,"North",0.0,0.0
66,"row1col4",0.857375,0.678136181257,-1.0,-1,"West",0.0,0.0
67,"row1col3",0.81450625,0.31392761554,-1.0,-1,"West",0.0,0.0
68,"row1col2",0.7737809375,0.454885821396,-1.0,-1,"West",1.0,0.7737809375
69,"row2col5",0.95,0.612302171373,-1.0,-1,"West",0.0,0.0
70,"row2col4",0.9025,0.814338864942,-1.0,-1,"North",0.0,0.0
71,"row1col4",0.857375,0.304781595385,-1.0,-1,"West",0.0,0.0
72,"row1col3",0.81450625,0.247010454745,-1.0,-1,"West",0.0,0.0
73,"row1col2",0.7737809375,0.67998361937,-1.0,-1,"West",1.0,0.7737809375
74,"row2col5",0.95,0.302804014162,-1.0,-1,"West",0.0,0.0
75,"row2col4",0.9025,0.758225498387,-1.0,-1,"North",0.0,0.0
76,"row1col4",0.857375,0.715948129801,-1.0,-1,"West",0.0,0.0
77,"row1col3",0.81450625,0.139078829905,-1.0,-1,"West",0.0,0.0
78,"row1col2",0.7737809375,0.98709927266,0.10533621359,0.18549375,"West",1.0,0.7737809375
79,"row1col2",0.95,0.0929153204528,-1.0,-1,"West",1.0,0.95
80,"row5col4",0.95,0.370507237787,-1.0,-1,"North",0.0,0.0
81,"row4col4",0.9025,0.47550343495,-1.0,-1,"North",0.0,0.0
82,"row3col4",0.857375,0.480860335493,-1.0,-1,"North",0.0,0.0
83,"row2col4",0.81450625,0.997448895944,0.0960256325898,0.142625,"North",0.0,0.0
84,"row1col4",0.7737809375,0.75954293914,0.0960256325898,0.142625,"West",0.0,0.0
85,"row1col3",0.735091890625,0.844225399047,0.639486211154,0.2262190625,"North",0.0,0.0
86,"row1col3",0.698337296094,0.200665049556,0.639486211154,0.2262190625,"West",0.0,0.0
87,"row1col2",0.663420431289,0.782486633392,0.906142816229,0.301662703906,"East",0.0,0.0
88,"row1col3",0.630249409725,0.50489043213,0.906142816229,0.301662703906,"West",0.0,0.0
89,"row1col2",0.598736939238,0.165711133197,0.906142816229,0.301662703906,"West",1.0,0.598736939238
90,"row5col4",0.95,0.742508927526,-1.0,-1,"North",0.0,0.0
91,"row4col4",0.9025,0.310090243301,-1.0,-1,"North",0.0,0.0
92,"row3col4",0.857375,0.198723295955,-1.0,-1,"North",0.0,0.0
93,"row2col4",0.81450625,0.763549325131,-1.0,-1,"North",0.0,0.0
94,"row1col4",0.7737809375,0.993666371521,0.854241106325,0.18549375,"West",0.0,0.0
95,"row1col3",0.735091890625,0.239080677204,0.854241106325,0.18549375,"West",0.0,0.0
96,"row1col2",0.698337296094,0.642679128814,0.854241106325,0.18549375,"West",1.0,0.698337296094
97,"row2col4",0.95,0.571413103382,-1.0,-1,"North",0.0,0.0
98,"row1col4",0.9025,0.201017919281,-1.0,-1,"West",0.0,0.0
99,"row1col3",0.857375,0.530112288179,-1.0,-1,"West",0.0,0.0
100,"row1col2",0.81450625,0.233241502048,-1.0,-1,"West",1.0,0.81450625
101,"row2col1",0.95,0.827042728201,-1.0,-1,"North",1.0,0.95
102,"row2col3",0.95,0.181337098009,-1.0,-1,"North",0.0,0.0
103,"row1col3",0.9025,0.134340790521,-1.0,-1,"West",0.0,0.0
104,"row1col2",0.857375,0.76428515296,-1.0,-1,"West",1.0,0.857375
105,"row4col5",0.95,0.440309039435,-1.0,-1,"North",0.0,0.0
