"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row10col18",0.95,0.873684536153,-1.0,-1,"East",0.0,0.0
3,"row10col18",0.9025,0.703348488083,-1.0,-1,"East",0.0,0.0
4,"row10col18",0.857375,0.771038363072,-1.0,-1,"West",0.0,0.0
5,"row10col17",0.81450625,0.0712746968121,-1.0,-1,"North",0.0,0.0
6,"row9col17",0.7737809375,0.703511103152,-1.0,-1,"North",0.0,0.0
7,"row8col17",0.735091890625,0.583502134418,-1.0,-1,"North",0.0,0.0
8,"row7col17",0.698337296094,0.42121422175,-1.0,-1,"South",0.0,0.0
9,"row8col17",0.663420431289,0.0549763680586,-1.0,-1,"North",0.0,0.0
10,"row7col17",0.630249409725,0.652090763679,-1.0,-1,"South",0.0,0.0
11,"row8col17",0.598736939238,0.551719619944,-1.0,-1,"South",0.0,0.0
12,"row9col17",0.568800092276,0.480014508073,-1.0,-1,"South",0.0,0.0
13,"row10col17",0.540360087663,0.525147593333,-1.0,-1,"South",0.0,0.0
14,"row11col17",0.51334208328,0.880411103583,0.832124743371,0.459639912337,"East",0.0,0.0
15,"row11col18",0.487674979116,0.577042762117,0.855767768237,0.48665791672,"West",0.0,0.0
16,"row11col17",0.46329123016,0.406152697477,0.855767768237,0.48665791672,"South",0.0,0.0
17,"row12col17",0.440126668652,0.216175201075,0.855767768237,0.48665791672,"South",0.0,0.0
18,"row13col17",0.418120335219,0.253842496761,0.855767768237,0.48665791672,"North",0.0,0.0
19,"row12col17",0.397214318458,0.958683787557,0.479513050433,0.581879664781,"East",0.0,0.0
20,"row12col18",0.377353602535,0.969673342312,0.383865889421,0.602785681542,"East",0.0,0.0
21,"row12col18",0.358485922409,0.350441527843,0.383865889421,0.602785681542,"West",0.0,0.0
22,"row12col17",0.340561626288,0.211039577363,0.383865889421,0.602785681542,"South",0.0,0.0
23,"row13col17",0.323533544974,0.307751414185,0.383865889421,0.602785681542,"South",0.0,0.0
24,"row14col17",0.307356867725,0.979937938023,0.678100431474,0.676466455026,"South",0.0,0.0
25,"row15col17",0.291989024339,0.999929657512,0.488709573424,0.692643132275,"East",0.0,0.0
26,"row15col18",0.277389573122,0.230742946625,0.488709573424,0.692643132275,"West",0.0,0.0
27,"row15col17",0.263520094466,0.230577980073,0.488709573424,0.692643132275,"South",0.0,0.0
28,"row15col17",0.250344089742,0.796573767465,0.853394572976,0.736479905534,"South",0.0,0.0
29,"row15col17",0.237826885255,0.963849800125,0.378132602352,0.749655910258,"East",0.0,0.0
30,"row15col18",0.225935540993,0.485902751979,0.11481048686,0.762173114745,"East",0.0,0.0
31,"row15col19",0.214638763943,0.391010797704,0.6930322537,0.774064459007,"South",0.0,0.0
32,"row15col19",0.203906825746,0.574526136053,0.00251572527051,0.785361236057,"West",0.0,0.0
