"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row1col3",0.95,0.726791262918,-1.0,-1,"South",0.0,0.0
3,"row2col3",0.9025,0.414615165996,-1.0,-1,"East",0.0,0.0
4,"row2col4",0.857375,0.781126267727,-1.0,-1,"South",0.0,0.0
5,"row3col4",0.81450625,0.00372034461545,-1.0,-1,"East",0.0,0.0
6,"row3col5",0.7737809375,0.555539353439,-1.0,-1,"South",0.0,0.0
7,"row4col5",0.735091890625,0.809111584413,0.00440878896012,0.2262190625,"North",0.0,0.0
8,"row3col5",0.698337296094,0.0860497037274,0.00440878896012,0.2262190625,"South",0.0,0.0
9,"row4col5",0.663420431289,0.960197133671,0.414414763588,0.301662703906,"South",0.0,0.0
10,"row5col5",0.630249409725,0.071921552751,0.414414763588,0.301662703906,"East",0.0,0.0
11,"row5col6",0.598736939238,0.16246259179,0.414414763588,0.301662703906,"East",0.0,0.0
12,"row5col7",0.568800092276,0.762224119013,0.674190741231,0.401263060762,"East",0.0,0.0
13,"row5col8",0.540360087663,0.151879886752,0.674190741231,0.401263060762,"East",0.0,0.0
14,"row5col9",0.51334208328,0.911731491452,0.994054363865,0.459639912337,"East",0.0,0.0
15,"row5col10",0.487674979116,0.133948935798,0.994054363865,0.459639912337,"East",0.0,0.0
16,"row5col11",0.46329123016,0.255341164652,0.994054363865,0.459639912337,"East",0.0,0.0
17,"row5col12",0.440126668652,0.806410202143,0.0584410078394,0.53670876984,"South",0.0,0.0
18,"row6col12",0.418120335219,0.670920958875,0.570960557843,0.559873331348,"South",0.0,0.0
19,"row6col12",0.397214318458,0.505357833866,0.213239565026,0.581879664781,"North",0.0,0.0
20,"row5col12",0.377353602535,0.213675947402,0.213239565026,0.581879664781,"East",0.0,0.0
21,"row5col13",0.358485922409,0.424974908475,0.633808670795,0.622646397465,"South",0.0,0.0
22,"row6col13",0.340561626288,0.524919078379,0.378126769632,0.641514077591,"East",0.0,0.0
23,"row6col14",0.323533544974,0.213534353745,0.378126769632,0.641514077591,"North",0.0,0.0
24,"row5col14",0.307356867725,0.158286772249,0.378126769632,0.641514077591,"West",0.0,0.0
25,"row5col13",0.291989024339,0.107328348795,0.378126769632,0.641514077591,"North",0.0,0.0
26,"row4col13",0.277389573122,0.117008196759,0.378126769632,0.641514077591,"North",0.0,0.0
27,"row3col13",0.263520094466,0.963006475952,0.0156932603089,0.722610426878,"East",0.0,0.0
28,"row3col14",0.250344089742,0.53798495672,0.346553695234,0.736479905534,"South",0.0,0.0
29,"row3col14",0.237826885255,0.563749914468,0.461820729621,0.749655910258,"West",0.0,0.0
30,"row3col13",0.225935540993,0.0701050447292,0.461820729621,0.749655910258,"East",0.0,0.0
31,"row3col14",0.214638763943,0.793528371128,0.106034052552,0.774064459007,"East",0.0,0.0
32,"row3col15",0.203906825746,0.360370445332,0.112233961958,0.785361236057,"East",0.0,0.0
33,"row3col16",0.193711484459,0.333340855295,0.273102232347,0.796093174254,"West",0.0,0.0
34,"row3col15",0.184025910236,0.918086881792,0.147380109663,0.806288515541,"East",0.0,0.0
35,"row3col16",0.174824614724,0.235393118435,0.625962049721,0.815974089764,"South",0.0,0.0
36,"row3col16",0.166083383988,0.185973175801,0.418928314075,0.825175385276,"North",0.0,0.0
37,"row2col16",0.157779214788,0.871830346352,0.45308027258,0.833916616012,"North",0.0,0.0
38,"row1col16",0.149890254049,0.772502044866,0.242451344172,0.842220785212,"North",0.0,0.0
