"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row4col5",0.95,0.109673473003,-1.0,-1,"North",0.0,0.0
3,"row3col5",0.9025,0.704476844462,-1.0,-1,"West",0.0,0.0
4,"row3col4",0.857375,0.353574522704,-1.0,-1,"North",0.0,0.0
5,"row2col4",0.81450625,0.0248583291981,-1.0,-1,"West",0.0,0.0
6,"row2col3",0.7737809375,0.478107896675,-1.0,-1,"West",0.0,0.0
7,"row2col2",0.735091890625,0.199968120228,-1.0,-1,"North",0.0,0.0
8,"row1col2",0.698337296094,0.363956737233,-1.0,-1,"West",1.0,0.698337296094
9,"row1col2",0.95,0.859197878389,-1.0,-1,"West",1.0,0.95
10,"row1col5",0.95,0.963157194425,-1.0,-1,"West",0.0,0.0
11,"row1col4",0.9025,0.830076096461,-1.0,-1,"West",0.0,0.0
12,"row1col3",0.857375,0.0523456009107,-1.0,-1,"West",0.0,0.0
13,"row1col2",0.81450625,0.507379626256,-1.0,-1,"West",1.0,0.81450625
14,"row5col1",0.95,0.378114105639,-1.0,-1,"North",0.0,0.0
15,"row4col1",0.9025,0.814764674722,-1.0,-1,"North",0.0,0.0
16,"row3col1",0.857375,0.858390254482,-1.0,-1,"North",0.0,0.0
17,"row2col1",0.81450625,0.917339132042,0.45703591893,0.142625,"South",0.0,0.0
18,"row3col1",0.7737809375,0.735187784535,0.45703591893,0.142625,"North",0.0,0.0
19,"row2col1",0.735091890625,0.708232483454,0.45703591893,0.142625,"North",1.0,0.735091890625
20,"row5col5",0.95,0.525691152944,-1.0,-1,"West",0.0,0.0
21,"row5col4",0.9025,0.0928130148786,-1.0,-1,"North",0.0,0.0
22,"row4col4",0.857375,0.307967293162,-1.0,-1,"West",0.0,0.0
23,"row4col3",0.81450625,0.263630553893,-1.0,-1,"North",0.0,0.0
24,"row3col3",0.7737809375,0.438831053895,-1.0,-1,"West",0.0,0.0
25,"row3col2",0.735091890625,0.150769448219,-1.0,-1,"North",0.0,0.0
26,"row2col2",0.698337296094,0.12173675799,-1.0,-1,"North",0.0,0.0
27,"row1col2",0.663420431289,0.360235527447,-1.0,-1,"West",1.0,0.663420431289
28,"row2col4",0.95,0.780165800353,-1.0,-1,"West",0.0,0.0
29,"row2col3",0.9025,0.469412668809,-1.0,-1,"West",0.0,0.0
30,"row2col2",0.857375,0.586367149292,-1.0,-1,"North",0.0,0.0
31,"row1col2",0.81450625,0.046025599862,-1.0,-1,"West",1.0,0.81450625
32,"row3col5",0.95,0.799832331096,-1.0,-1,"West",0.0,0.0
33,"row3col4",0.9025,0.16692598767,-1.0,-1,"North",0.0,0.0
34,"row2col4",0.857375,0.670270840637,-1.0,-1,"West",0.0,0.0
35,"row2col3",0.81450625,0.436771465742,-1.0,-1,"West",0.0,0.0
36,"row2col2",0.7737809375,0.975281878172,0.392489036939,0.18549375,"East",0.0,0.0
37,"row2col3",0.735091890625,0.307513564776,0.392489036939,0.18549375,"West",0.0,0.0
38,"row2col2",0.698337296094,0.980823719648,0.136513900017,0.264908109375,"North",0.0,0.0
39,"row1col2",0.663420431289,0.126590372575,0.136513900017,0.264908109375,"West",1.0,0.663420431289
40,"row3col3",0.95,0.776919714976,-1.0,-1,"West",0.0,0.0
41,"row3col2",0.9025,0.276960208881,-1.0,-1,"North",0.0,0.0
42,"row2col2",0.857375,0.659146000006,-1.0,-1,"North",0.0,0.0
43,"row1col2",0.81450625,0.898330805646,0.245820914779,0.142625,"South",0.0,0.0
44,"row2col2",0.7737809375,0.285669020468,0.245820914779,0.142625,"North",0.0,0.0
45,"row1col2",0.735091890625,0.605182372653,0.245820914779,0.142625,"West",1.0,0.735091890625
46,"row3col2",0.95,0.320538100199,-1.0,-1,"North",0.0,0.0
47,"row2col2",0.9025,0.573347636478,-1.0,-1,"North",0.0,0.0
48,"row1col2",0.857375,0.114095149711,-1.0,-1,"West",1.0,0.857375
49,"row3col2",0.95,0.886490337863,-1.0,-1,"North",0.0,0.0
50,"row2col2",0.9025,0.158534043462,-1.0,-1,"North",0.0,0.0
51,"row1col2",0.857375,0.96987015719,0.601060356073,0.0975,"North",0.0,0.0
52,"row1col2",0.81450625,0.00730441783449,0.601060356073,0.0975,"West",1.0,0.81450625
53,"row3col4",0.95,0.456859875735,-1.0,-1,"North",0.0,0.0
54,"row2col4",0.9025,0.503751467857,-1.0,-1,"West",0.0,0.0
55,"row2col3",0.857375,0.957130566026,0.691385046949,0.0975,"West",0.0,0.0
56,"row2col2",0.81450625,0.616854627145,0.691385046949,0.0975,"North",0.0,0.0
57,"row1col2",0.7737809375,0.34077827786,0.691385046949,0.0975,"West",1.0,0.7737809375
58,"row1col3",0.95,0.973889392037,-1.0,-1,"West",0.0,0.0
59,"row1col2",0.9025,0.519098124694,-1.0,-1,"West",1.0,0.9025
60,"row2col4",0.95,0.706653135291,-1.0,-1,"West",0.0,0.0
61,"row2col3",0.9025,0.219064867582,-1.0,-1,"West",0.0,0.0
62,"row2col2",0.857375,0.332305309536,-1.0,-1,"North",0.0,0.0
63,"row1col2",0.81450625,0.600381467254,-1.0,-1,"West",1.0,0.81450625
64,"row5col5",0.95,0.417145313992,-1.0,-1,"West",0.0,0.0
65,"row5col4",0.9025,0.421570016314,-1.0,-1,"North",0.0,0.0
66,"row4col4",0.857375,0.500582440666,-1.0,-1,"West",0.0,0.0
67,"row4col3",0.81450625,0.478780560236,-1.0,-1,"North",0.0,0.0
68,"row3col3",0.7737809375,0.497220671345,-1.0,-1,"West",0.0,0.0
69,"row3col2",0.735091890625,0.0575846819781,-1.0,-1,"North",0.0,0.0
70,"row2col2",0.698337296094,0.715635114456,-1.0,-1,"North",0.0,0.0
71,"row1col2",0.663420431289,0.859580164925,0.326395465898,0.301662703906,"South",0.0,0.0
72,"row2col2",0.630249409725,0.476523049538,0.326395465898,0.301662703906,"North",0.0,0.0
73,"row1col2",0.598736939238,0.283825885229,0.326395465898,0.301662703906,"West",1.0,0.598736939238
74,"row3col4",0.95,0.981577642197,-1.0,-1,"North",0.0,0.0
75,"row2col4",0.9025,0.541768180222,-1.0,-1,"West",0.0,0.0
76,"row2col3",0.857375,0.00730113266165,-1.0,-1,"West",0.0,0.0
77,"row2col2",0.81450625,0.640090416904,-1.0,-1,"North",0.0,0.0
78,"row1col2",0.7737809375,0.652816631619,-1.0,-1,"West",1.0,0.7737809375
79,"row5col2",0.95,0.294207875461,-1.0,-1,"North",0.0,0.0
80,"row4col2",0.9025,0.785933307519,-1.0,-1,"North",0.0,0.0
81,"row3col2",0.857375,0.0258196907347,-1.0,-1,"North",0.0,0.0
82,"row2col2",0.81450625,0.837697540099,-1.0,-1,"North",0.0,0.0
83,"row1col2",0.7737809375,0.780093095586,-1.0,-1,"West",1.0,0.7737809375
84,"row5col5",0.95,0.759369627015,-1.0,-1,"West",0.0,0.0
85,"row5col4",0.9025,0.91464505931,-1.0,-1,"North",0.0,0.0
86,"row4col4",0.857375,0.395566982989,-1.0,-1,"West",0.0,0.0
87,"row4col3",0.81450625,0.126121217785,-1.0,-1,"North",0.0,0.0
88,"row3col3",0.7737809375,0.425816421808,-1.0,-1,"West",0.0,0.0
89,"row3col2",0.735091890625,0.71317480736,-1.0,-1,"North",0.0,0.0
90,"row2col2",0.698337296094,0.153301809438,-1.0,-1,"North",0.0,0.0
91,"row1col2",0.663420431289,0.500232552496,-1.0,-1,"West",1.0,0.663420431289
92,"row4col4",0.95,0.157475562493,-1.0,-1,"West",0.0,0.0
93,"row4col3",0.9025,0.00162050939643,-1.0,-1,"North",0.0,0.0
94,"row3col3",0.857375,0.805502464826,-1.0,-1,"West",0.0,0.0
95,"row3col2",0.81450625,0.381848784379,-1.0,-1,"North",0.0,0.0
96,"row2col2",0.7737809375,0.464689189766,-1.0,-1,"North",0.0,0.0
97,"row1col2",0.735091890625,0.22687063925,-1.0,-1,"West",1.0,0.735091890625
98,"row5col3",0.95,0.323473774959,-1.0,-1,"North",0.0,0.0
99,"row4col3",0.9025,0.673606135517,-1.0,-1,"North",0.0,0.0
100,"row3col3",0.857375,0.479438382399,-1.0,-1,"West",0.0,0.0
101,"row3col2",0.81450625,0.912538182417,0.992782959706,0.142625,"South",0.0,0.0
102,"row4col2",0.7737809375,0.156940463001,0.992782959706,0.142625,"North",0.0,0.0
103,"row3col2",0.735091890625,0.772373752617,0.992782959706,0.142625,"North",0.0,0.0
104,"row2col2",0.698337296094,0.058450343513,0.992782959706,0.142625,"North",0.0,0.0
105,"row1col2",0.663420431289,0.481725163382,0.992782959706,0.142625,"West",1.0,0.663420431289
106,"row4col1",0.95,0.275889332165,-1.0,-1,"North",0.0,0.0
107,"row3col1",0.9025,0.344789669777,-1.0,-1,"North",0.0,0.0
108,"row2col1",0.857375,0.832003057287,-1.0,-1,"North",1.0,0.857375
109,"row3col1",0.95,0.349426989023,-1.0,-1,"North",0.0,0.0
110,"row2col1",0.9025,0.46868617799,-1.0,-1,"North",1.0,0.9025
111,"row5col2",0.95,0.412801368838,-1.0,-1,"North",0.0,0.0
112,"row4col2",0.9025,0.494528608913,-1.0,-1,"North",0.0,0.0
113,"row3col2",0.857375,0.208581061192,-1.0,-1,"North",0.0,0.0
114,"row2col2",0.81450625,0.401139389206,-1.0,-1,"North",0.0,0.0
115,"row1col2",0.7737809375,0.213578140478,-1.0,-1,"West",1.0,0.7737809375
116,"row3col5",0.95,0.0976487708992,-1.0,-1,"West",0.0,0.0
117,"row3col4",0.9025,0.521987380683,-1.0,-1,"North",0.0,0.0
118,"row2col4",0.857375,0.925212641388,0.666186711237,0.0975,"South",0.0,0.0
119,"row3col4",0.81450625,0.850494162933,0.666186711237,0.0975,"North",0.0,0.0
120,"row2col4",0.7737809375,0.434237201116,0.666186711237,0.0975,"West",0.0,0.0
121,"row2col3",0.735091890625,0.21017139326,0.666186711237,0.0975,"West",0.0,0.0
122,"row2col2",0.698337296094,0.686103953298,0.666186711237,0.0975,"North",0.0,0.0
123,"row1col2",0.663420431289,0.0570552443726,0.666186711237,0.0975,"West",1.0,0.663420431289
124,"row5col1",0.95,0.668786316941,-1.0,-1,"North",0.0,0.0
125,"row4col1",0.9025,0.823959559808,-1.0,-1,"North",0.0,0.0
126,"row3col1",0.857375,0.753095087585,-1.0,-1,"North",0.0,0.0
127,"row2col1",0.81450625,0.150032561664,-1.0,-1,"North",1.0,0.81450625
128,"row3col3",0.95,0.492097397464,-1.0,-1,"West",0.0,0.0
129,"row3col2",0.9025,0.718364372919,-1.0,-1,"North",0.0,0.0
130,"row2col2",0.857375,0.128355601868,-1.0,-1,"North",0.0,0.0
