"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"107",0.95,0.651496855485,-1.0,-1,"1",0.0,0.0
3,"92",0.9025,0.497658527904,-1.0,-1,"1",0.0,0.0
4,"77",0.857375,0.119946015262,-1.0,-1,"1",0.0,0.0
5,"62",0.81450625,0.233000848269,-1.0,-1,"1",0.0,0.0
6,"47",0.7737809375,0.460562977131,-1.0,-1,"1",0.0,0.0
7,"32",0.735091890625,0.285331355457,-1.0,-1,"1",0.0,0.0
8,"17",0.698337296094,0.381701610752,-1.0,-1,"1",0.0,0.0
9,"2",0.663420431289,0.361040147478,-1.0,-1,"1",1.0,0.663420431289
10,"32",0.95,0.534232023008,-1.0,-1,"1",0.0,0.0
11,"17",0.9025,0.171021115089,-1.0,-1,"1",0.0,0.0
12,"2",0.857375,0.738263780117,-1.0,-1,"1",1.0,0.857375
13,"72",0.95,0.945681459766,-1.0,-1,"4",0.0,0.0
14,"71",0.9025,0.459606236451,-1.0,-1,"4",0.0,0.0
15,"70",0.857375,0.628648667953,-1.0,-1,"4",0.0,0.0
16,"69",0.81450625,0.620949781002,-1.0,-1,"4",0.0,0.0
17,"68",0.7737809375,0.868893452936,0.293748019122,0.18549375,"2",0.0,0.0
18,"83",0.735091890625,0.20690152563,0.293748019122,0.18549375,"4",0.0,0.0
19,"82",0.698337296094,0.816317948873,0.61391380237,0.264908109375,"1",0.0,0.0
20,"67",0.663420431289,0.407709991345,0.61391380237,0.264908109375,"4",0.0,0.0
21,"66",0.630249409725,0.430658883578,0.61391380237,0.264908109375,"4",0.0,0.0
22,"65",0.598736939238,0.646726837716,0.215904958476,0.369750590275,"1",0.0,0.0
23,"65",0.568800092276,0.0706857791137,0.215904958476,0.369750590275,"4",0.0,0.0
24,"64",0.540360087663,0.0905666462033,0.215904958476,0.369750590275,"4",0.0,0.0
25,"63",0.51334208328,0.70788079722,0.0595750578592,0.459639912337,"3",0.0,0.0
26,"64",0.487674979116,0.792248111233,0.402837036,0.48665791672,"2",0.0,0.0
27,"79",0.46329123016,0.478973858345,0.402837036,0.48665791672,"1",0.0,0.0
28,"64",0.440126668652,0.79508537653,0.68543189034,0.53670876984,"4",0.0,0.0
29,"63",0.418120335219,0.853304754163,0.408578477838,0.559873331348,"3",0.0,0.0
30,"64",0.397214318458,0.21666189642,0.408578477838,0.559873331348,"4",0.0,0.0
31,"63",0.377353602535,0.587970155859,0.701623618087,0.602785681542,"2",0.0,0.0
32,"78",0.358485922409,0.156321001775,0.701623618087,0.602785681542,"1",0.0,0.0
33,"78",0.340561626288,0.595457498851,0.747027742953,0.641514077591,"1",0.0,0.0
34,"63",0.323533544974,0.13731571236,0.747027742953,0.641514077591,"1",0.0,0.0
35,"48",0.307356867725,0.510305656947,0.79251974209,0.676466455026,"4",0.0,0.0
36,"47",0.291989024339,0.845301777258,0.633454582675,0.692643132275,"2",0.0,0.0
37,"62",0.277389573122,0.0644149880403,0.633454582675,0.692643132275,"1",0.0,0.0
38,"47",0.263520094466,0.638580375839,0.905923445324,0.722610426878,"2",0.0,0.0
39,"62",0.250344089742,0.893518632035,0.384203231392,0.736479905534,"4",0.0,0.0
40,"61",0.237826885255,0.9838679466,0.177834207098,0.749655910258,"1",0.0,0.0
41,"46",0.225935540993,0.346707501393,0.394460334944,0.762173114745,"3",0.0,0.0
42,"47",0.214638763943,0.156538896187,0.394460334944,0.762173114745,"1",0.0,0.0
43,"32",0.203906825746,0.393720694509,0.669131467404,0.785361236057,"3",0.0,0.0
44,"33",0.193711484459,0.553869746897,0.909833491258,0.796093174254,"1",0.0,0.0
45,"18",0.184025910236,0.576115130221,0.576433466914,0.806288515541,"2",0.0,0.0
46,"33",0.174824614724,0.134171828363,0.576433466914,0.806288515541,"1",0.0,0.0
47,"33",0.166083383988,0.571361216016,0.402103459788,0.825175385276,"4",0.0,0.0
48,"32",0.157779214788,0.486919610993,0.361477044183,0.833916616012,"1",0.0,0.0
49,"17",0.149890254049,0.683212853376,0.0573630524075,0.842220785212,"1",0.0,0.0
50,"2",0.142395741346,0.166616420969,0.105604890041,0.850109745951,"1",1.0,0.142395741346
51,"30",0.95,0.805066241702,-1.0,-1,"4",0.0,0.0
52,"29",0.9025,0.843687414036,-1.0,-1,"4",0.0,0.0
53,"28",0.857375,0.906645819449,0.541799177876,0.0975,"1",0.0,0.0
54,"13",0.81450625,0.41070072851,0.541799177876,0.0975,"2",0.0,0.0
55,"28",0.7737809375,0.363179920919,0.541799177876,0.0975,"4",0.0,0.0
56,"27",0.735091890625,0.388146749312,0.541799177876,0.0975,"2",0.0,0.0
57,"42",0.698337296094,0.0528517429985,0.541799177876,0.0975,"4",0.0,0.0
58,"41",0.663420431289,0.782930369909,0.300677383122,0.301662703906,"2",0.0,0.0
59,"56",0.630249409725,0.662200591457,0.300677383122,0.301662703906,"4",0.0,0.0
60,"55",0.598736939238,0.193189782444,0.300677383122,0.301662703906,"4",0.0,0.0
61,"54",0.568800092276,0.461178482859,0.300677383122,0.301662703906,"4",0.0,0.0
62,"53",0.540360087663,0.366135160474,0.300677383122,0.301662703906,"4",0.0,0.0
63,"52",0.51334208328,0.462295160822,0.300677383122,0.301662703906,"4",0.0,0.0
64,"51",0.487674979116,0.364316047645,0.300677383122,0.301662703906,"4",0.0,0.0
65,"51",0.46329123016,0.857534859915,0.302644263733,0.512325020884,"4",0.0,0.0
66,"50",0.440126668652,0.294751489455,0.302644263733,0.512325020884,"4",0.0,0.0
67,"49",0.418120335219,0.366356826279,0.302644263733,0.512325020884,"2",0.0,0.0
68,"49",0.397214318458,0.284187661267,0.302644263733,0.512325020884,"2",0.0,0.0
69,"64",0.377353602535,0.96300212739,0.193916154584,0.602785681542,"1",0.0,0.0
70,"49",0.358485922409,0.200549358029,0.193916154584,0.602785681542,"2",0.0,0.0
71,"64",0.340561626288,0.789048635258,0.177786494927,0.641514077591,"1",0.0,0.0
72,"49",0.323533544974,0.296237830507,0.177786494927,0.641514077591,"2",0.0,0.0
73,"64",0.307356867725,0.299303528423,0.177786494927,0.641514077591,"4",0.0,0.0
74,"63",0.291989024339,0.180615693352,0.177786494927,0.641514077591,"1",0.0,0.0
75,"48",0.277389573122,0.902365568726,0.98835145249,0.708010975661,"3",0.0,0.0
76,"48",0.263520094466,0.594128822687,0.543332984345,0.722610426878,"3",0.0,0.0
