"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
70,"row6col10",0.0290354636177,0.592691273982,0.580903213901,0.969436354087,"East",0.0,0.0
71,"row6col11",0.0275836904368,0.55868597211,0.208495641219,0.970964536382,"North",0.0,0.0
72,"row5col11",0.0262045059149,0.788797775754,0.84245138043,0.972416309563,"North",0.0,0.0
73,"row5col11",0.0248942806192,0.180413092568,0.872330326524,0.973795494085,"South",0.0,0.0
74,"row6col11",0.0236495665882,0.487939493776,0.230481023551,0.975105719381,"East",0.0,0.0
75,"row6col12",0.0224670882588,0.175939760252,0.349808755102,0.976350433412,"West",0.0,0.0
76,"row6col11",0.0213437338459,0.336409149524,0.403264618482,0.977532911741,"West",0.0,0.0
77,"row6col10",0.0202765471536,0.92873934915,0.116698275207,0.978656266154,"North",0.0,0.0
78,"row5col10",0.0192627197959,0.0159882574055,0.116698275207,0.978656266154,"West",0.0,0.0
79,"row5col9",0.0182995838061,0.0703433779343,0.656699362008,0.980737280204,"North",0.0,0.0
80,"row4col9",0.0173846046158,0.549546862768,0.232299709511,0.981700416194,"North",0.0,0.0
81,"row3col9",0.016515374385,0.738795864528,0.627956798803,0.982615395384,"South",0.0,0.0
82,"row4col9",0.0156896056658,0.654001883945,0.845039573023,0.983484625615,"East",0.0,0.0
83,"row4col9",0.0149051253825,0.934251429501,0.058103674853,0.984310394334,"South",0.0,0.0
84,"row5col9",0.0141598691134,0.0308626093569,0.98685956329,0.985094874618,"West",0.0,0.0
85,"row5col8",0.0134518756577,0.446230640982,0.742580979843,0.985840130887,"West",0.0,0.0
86,"row5col7",0.0127792818748,0.286204044201,0.685502385152,0.986548124342,"North",0.0,0.0
87,"row5col7",0.0121403177811,0.563856604549,0.163500289984,0.987220718125,"South",0.0,0.0
88,"row6col7",0.011533301892,0.637554529942,0.856673037867,0.987859682219,"South",0.0,0.0
89,"row6col7",0.0109566367974,0.956997975486,0.378732899249,0.988466698108,"West",0.0,0.0
90,"row6col6",0.0104088049575,0.344477068948,0.885443184914,0.989043363203,"East",0.0,0.0
91,"row6col7",0.00988836470966,0.365453157972,0.96455650361,0.989591195042,"West",0.0,0.0
92,"row6col6",0.00939394647418,0.710378648463,0.597783104699,0.99011163529,"West",0.0,0.0
93,"row6col5",0.00892424915047,0.20582614591,0.401349803824,0.990606053526,"East",0.0,0.0
94,"row6col6",0.00847803669294,0.27276386235,0.0444263038999,0.99107575085,"North",0.0,0.0
95,"row5col6",0.0080541348583,0.950717467338,0.854606784967,0.991521963307,"North",0.0,0.0
96,"row5col6",0.00765142811538,0.977486685115,0.760002084233,0.991945865142,"West",0.0,0.0
97,"row5col5",0.00726885670961,0.356983578523,0.251046769872,0.992348571885,"West",0.0,0.0
98,"row5col5",0.00690541387413,0.665145516461,0.143056953198,0.99273114329,"North",0.0,0.0
99,"row4col5",0.00656014318043,0.983288036578,0.246496783557,0.993094586126,"West",0.0,0.0
100,"row4col5",0.0062321360214,0.715641480807,0.188959442291,0.99343985682,"South",0.0,0.0
101,"row5col5",0.00592052922033,0.783497184721,0.504694459293,0.993767863979,"North",0.0,0.0
102,"row10col6",0.95,0.992037385917,-1.0,-1,"South",0.0,0.0
103,"row11col6",0.9025,0.565860375983,-1.0,-1,"South",0.0,0.0
104,"row12col6",0.857375,0.779837253662,-1.0,-1,"South",0.0,0.0
105,"row13col6",0.81450625,0.665005372667,-1.0,-1,"South",0.0,0.0
106,"row14col6",0.7737809375,0.454502387005,-1.0,-1,"South",0.0,0.0
107,"row15col6",0.735091890625,0.948441011578,0.80857648515,0.2262190625,"West",0.0,0.0
108,"row15col5",0.698337296094,0.481279807808,0.80857648515,0.2262190625,"West",0.0,0.0
109,"row15col4",0.663420431289,0.205189864785,0.80857648515,0.2262190625,"West",0.0,0.0
110,"row15col3",0.630249409725,0.899111013982,0.0452327784796,0.336579568711,"West",0.0,0.0
111,"row15col2",0.598736939238,0.673231324814,0.0331992571179,0.369750590275,"West",0.0,0.0
112,"row15col1",0.568800092276,0.792173176533,0.512810976908,0.401263060762,"West",0.0,0.0
113,"row15col1",0.540360087663,0.291267369711,0.512810976908,0.401263060762,"West",0.0,0.0
114,"row15col1",0.51334208328,0.063713578464,0.512810976908,0.401263060762,"West",0.0,0.0
115,"row15col1",0.487674979116,0.331062921274,0.512810976908,0.401263060762,"West",0.0,0.0
116,"row15col1",0.46329123016,0.51357884422,0.11954844742,0.512325020884,"West",0.0,0.0
117,"row15col1",0.440126668652,0.516463351861,0.577218545347,0.53670876984,"North",0.0,0.0
118,"row14col1",0.418120335219,0.770134975003,0.188095600612,0.559873331348,"North",0.0,0.0
119,"row14col1",0.397214318458,0.222887797472,0.188095600612,0.559873331348,"West",0.0,0.0
120,"row14col1",0.377353602535,0.858465511634,0.941548005708,0.602785681542,"West",0.0,0.0
121,"row14col1",0.358485922409,0.790367247681,0.767289609857,0.622646397465,"South",0.0,0.0
122,"row15col1",0.340561626288,0.981111023977,0.355896108554,0.641514077591,"South",0.0,0.0
123,"row15col1",0.323533544974,0.543634807575,0.0171842395437,0.659438373712,"West",0.0,0.0
124,"row15col1",0.307356867725,0.72870063475,0.137003860755,0.676466455026,"North",0.0,0.0
125,"row14col1",0.291989024339,0.987338544204,0.522692470434,0.692643132275,"South",0.0,0.0
126,"row15col1",0.277389573122,0.944880345609,0.232188281116,0.708010975661,"North",0.0,0.0
127,"row14col1",0.263520094466,0.295362278452,0.013082038239,0.722610426878,"South",0.0,0.0
128,"row15col1",0.250344089742,0.00439862167664,0.013082038239,0.722610426878,"West",0.0,0.0
129,"row15col1",0.237826885255,0.826543330411,0.848087379885,0.749655910258,"South",0.0,0.0
130,"row15col1",0.225935540993,0.942140365768,0.31338792088,0.762173114745,"East",0.0,0.0
131,"row15col2",0.214638763943,0.584202963605,0.0889689559076,0.774064459007,"East",0.0,0.0
132,"row15col3",0.203906825746,0.898822743721,0.342727736202,0.785361236057,"East",0.0,0.0
133,"row15col4",0.193711484459,0.9988093749,0.0175327370681,0.796093174254,"East",0.0,0.0
134,"row15col5",0.184025910236,0.772080267469,0.909477567509,0.806288515541,"West",0.0,0.0
135,"row15col4",0.174824614724,0.825350101069,0.290058578643,0.815974089764,"North",0.0,0.0
136,"row14col4",0.166083383988,0.161105985103,0.290058578643,0.815974089764,"West",0.0,0.0
137,"row14col3",0.157779214788,0.738315122092,0.778031842853,0.833916616012,"North",0.0,0.0
138,"row14col3",0.149890254049,0.0106060110701,0.778031842853,0.833916616012,"West",0.0,0.0
139,"row14col2",0.142395741346,0.577071465015,0.401627395161,0.850109745951,"South",0.0,0.0
140,"row15col2",0.135275954279,0.212117479855,0.75981865364,0.857604258654,"East",0.0,0.0
141,"row15col3",0.128512156565,0.0282366033255,0.75981865364,0.857604258654,"West",0.0,0.0
142,"row15col2",0.122086548737,0.438546026194,0.879770961411,0.871487843435,"North",0.0,0.0
143,"row14col2",0.1159822213,0.78399412405,0.253066508471,0.877913451263,"East",0.0,0.0
144,"row14col3",0.110183110235,0.887969550253,0.530217011197,0.8840177787,"North",0.0,0.0
145,"row14col3",0.104673954723,0.229460002596,0.617083920747,0.889816889765,"East",0.0,0.0
146,"row14col4",0.0994402569871,0.0719968352087,0.617083920747,0.889816889765,"West",0.0,0.0
147,"row14col3",0.0944682441377,0.831736204996,0.962568858338,0.900559743013,"East",0.0,0.0
148,"row14col4",0.0897448319309,0.274605234712,0.243981627122,0.905531755862,"East",0.0,0.0
149,"row14col5",0.0852575903343,0.601350608305,0.0537541871885,0.910255168069,"West",0.0,0.0
150,"row14col4",0.0809947108176,0.413906097634,0.0490150060487,0.914742409666,"South",0.0,0.0
151,"row15col4",0.0769449752767,0.144965177503,0.756739436634,0.919005289182,"North",0.0,0.0
152,"row14col4",0.0730977265129,0.357429734987,0.823145426694,0.923055024723,"North",0.0,0.0
153,"row14col4",0.0694428401872,0.694568642666,0.682578894667,0.926902273487,"West",0.0,0.0
154,"row14col3",0.0659706981779,0.367932712584,0.127909389085,0.930557159813,"South",0.0,0.0
155,"row15col3",0.062672163269,0.0198326769026,0.127909389085,0.930557159813,"West",0.0,0.0
156,"row15col2",0.0595385551055,0.467429800665,0.850117219886,0.937327836731,"East",0.0,0.0
157,"row15col3",0.0565616273503,0.507105948975,0.293430414841,0.940461444894,"South",0.0,0.0
158,"row15col3",0.0537335459827,0.430183927821,0.694415243503,0.94343837265,"West",0.0,0.0
159,"row15col2",0.0510468686836,0.98838672996,0.802173300698,0.946266454017,"North",0.0,0.0
160,"row14col2",0.0484945252494,0.759715250085,0.822664475344,0.948953131316,"South",0.0,0.0
161,"row15col2",0.046069798987,0.978007315225,0.799257129736,0.951505474751,"East",0.0,0.0
162,"row15col3",0.0437663090376,0.159943696542,0.814086670014,0.953930201013,"North",0.0,0.0
163,"row14col3",0.0415779935857,0.94290412361,0.610054195254,0.956233690962,"South",0.0,0.0
164,"row15col3",0.0394990939064,0.599258666926,0.376615815937,0.958422006414,"South",0.0,0.0
165,"row15col3",0.0375241392111,0.905795156215,0.640398993565,0.960500906094,"West",0.0,0.0
166,"row15col2",0.0356479322506,0.796253570299,0.349807569503,0.962475860789,"South",0.0,0.0
167,"row16col2",0.033865535638,0.0776318178995,0.512467684918,0.964352067749,"North",0.0,0.0
168,"row15col2",0.0321722588561,0.668534831232,0.242377814725,0.966134464362,"North",0.0,0.0
169,"row14col2",0.0305636459133,0.104491294554,0.922448525975,0.967827741144,"East",0.0,0.0
170,"row14col3",0.0290354636177,0.636163041913,0.407762455548,0.969436354087,"East",0.0,0.0
171,"row14col4",0.0275836904368,0.90453067771,0.34708775298,0.970964536382,"North",0.0,0.0
172,"row14col4",0.0262045059149,0.96983475297,0.272572146814,0.972416309563,"East",0.0,0.0
173,"row14col5",0.0248942806192,0.318770781175,0.725264864888,0.973795494085,"South",0.0,0.0
174,"row15col5",0.0236495665882,0.510999129959,0.32570281412,0.975105719381,"South",0.0,0.0
175,"row15col5",0.0224670882588,0.504049135997,0.421850972301,0.976350433412,"North",0.0,0.0
176,"row14col5",0.0213437338459,0.63659344003,0.28993109654,0.977532911741,"North",0.0,0.0
177,"row13col5",0.0202765471536,0.751529139493,0.618635133252,0.978656266154,"North",0.0,0.0
178,"row12col5",0.0192627197959,0.285072788045,0.663731856637,0.979723452846,"South",0.0,0.0
179,"row13col5",0.0182995838061,0.488347494223,0.545821236349,0.980737280204,"North",0.0,0.0
180,"row12col5",0.0173846046158,0.619625902779,0.36055725093,0.981700416194,"West",0.0,0.0
181,"row12col5",0.016515374385,0.32673127479,0.393435578348,0.982615395384,"South",0.0,0.0
182,"row13col5",0.0156896056658,0.813484321548,0.603013674157,0.983484625615,"West",0.0,0.0
183,"row13col5",0.0149051253825,0.495191706002,0.56659286593,0.984310394334,"East",0.0,0.0
184,"row13col6",0.0141598691134,0.270493899125,0.077018707532,0.985094874618,"West",0.0,0.0
185,"row13col5",0.0134518756577,0.0326062563934,0.270189646813,0.985840130887,"North",0.0,0.0
