"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row6col14",0.95,0.779550913861,-1.0,-1,"North",0.0,0.0
3,"row5col14",0.9025,0.950776626898,0.91660470535,0.05,"West",0.0,0.0
4,"row5col13",0.857375,0.899642126637,0.91660470535,0.05,"North",0.0,0.0
5,"row4col13",0.81450625,0.723863467196,0.91660470535,0.05,"North",0.0,0.0
6,"row3col13",0.7737809375,0.370933927859,0.91660470535,0.05,"East",0.0,0.0
7,"row3col14",0.735091890625,0.743289652762,0.91660470535,0.05,"East",0.0,0.0
8,"row3col15",0.698337296094,0.794293281618,0.534938610143,0.264908109375,"South",0.0,0.0
9,"row3col15",0.663420431289,0.805519964242,0.474482434382,0.301662703906,"East",0.0,0.0
10,"row3col16",0.630249409725,0.992015823548,0.526692441463,0.336579568711,"East",0.0,0.0
11,"row3col16",0.598736939238,0.635675059381,0.794385706498,0.369750590275,"West",0.0,0.0
12,"row3col15",0.568800092276,0.675933772225,0.925879955323,0.401263060762,"East",0.0,0.0
13,"row3col16",0.540360087663,0.196356245613,0.925879955323,0.401263060762,"West",0.0,0.0
14,"row3col15",0.51334208328,0.592927499975,0.0203879292859,0.459639912337,"East",0.0,0.0
15,"row3col16",0.487674979116,0.48672984259,0.0203879292859,0.459639912337,"West",0.0,0.0
16,"row3col15",0.46329123016,0.926412398858,0.126921702273,0.512325020884,"North",1.0,0.46329123016
17,"row17col16",0.95,0.88430687451,-1.0,-1,"West",0.0,0.0
18,"row17col15",0.9025,0.987832230659,0.656998610814,0.05,"West",0.0,0.0
19,"row17col14",0.857375,0.630535746081,0.656998610814,0.05,"East",0.0,0.0
20,"row17col15",0.81450625,0.159656273477,0.656998610814,0.05,"North",0.0,0.0
21,"row16col15",0.7737809375,0.23581392065,0.656998610814,0.05,"North",0.0,0.0
22,"row15col15",0.735091890625,0.476999933802,0.656998610814,0.05,"East",0.0,0.0
23,"row15col16",0.698337296094,0.0720418070098,0.656998610814,0.05,"East",0.0,0.0
24,"row15col17",0.663420431289,0.984855598937,0.681055192034,0.301662703906,"East",0.0,0.0
25,"row15col18",0.630249409725,0.281170160294,0.681055192034,0.301662703906,"West",0.0,0.0
26,"row15col17",0.598736939238,0.68154554246,0.335512726801,0.369750590275,"West",0.0,0.0
27,"row15col16",0.568800092276,0.502630561755,0.335512726801,0.369750590275,"East",0.0,0.0
28,"row15col17",0.540360087663,0.891295619103,0.298517399645,0.431199907724,"West",0.0,0.0
29,"row15col16",0.51334208328,0.711884111499,0.795851061031,0.459639912337,"West",0.0,0.0
30,"row15col15",0.487674979116,0.0352310537318,0.795851061031,0.459639912337,"East",0.0,0.0
31,"row15col16",0.46329123016,0.345448636228,0.795851061031,0.459639912337,"East",0.0,0.0
32,"row15col17",0.440126668652,0.313629853747,0.795851061031,0.459639912337,"North",0.0,0.0
33,"row14col17",0.418120335219,0.163521066835,0.795851061031,0.459639912337,"North",0.0,0.0
34,"row13col17",0.397214318458,0.0849443933713,0.795851061031,0.459639912337,"North",0.0,0.0
35,"row12col17",0.377353602535,0.624479710709,0.327401349549,0.602785681542,"South",0.0,0.0
36,"row13col17",0.358485922409,0.381897205975,0.0757010448382,0.622646397465,"North",0.0,0.0
37,"row12col17",0.340561626288,0.542184109226,0.149116157433,0.641514077591,"East",0.0,0.0
38,"row12col18",0.323533544974,0.936155956774,0.692967218585,0.659438373712,"West",0.0,0.0
39,"row12col17",0.307356867725,0.0949147609956,0.692967218585,0.659438373712,"North",0.0,0.0
40,"row11col17",0.291989024339,0.46467290489,0.242852999935,0.692643132275,"East",0.0,0.0
41,"row11col18",0.277389573122,0.826956075123,0.746019684956,0.708010975661,"West",0.0,0.0
42,"row11col17",0.263520094466,0.503031798221,0.569746208745,0.722610426878,"South",0.0,0.0
43,"row12col17",0.250344089742,0.635268517831,0.0704958222045,0.736479905534,"South",0.0,0.0
44,"row13col17",0.237826885255,0.583744800595,0.814848419096,0.749655910258,"East",0.0,0.0
45,"row13col18",0.225935540993,0.805974510103,0.559471619626,0.762173114745,"East",0.0,0.0
46,"row13col18",0.214638763943,0.185184769211,0.559471619626,0.762173114745,"West",0.0,0.0
47,"row13col17",0.203906825746,0.417189278758,0.624593057677,0.785361236057,"South",0.0,0.0
48,"row14col17",0.193711484459,0.528766450451,0.612978876908,0.796093174254,"East",0.0,0.0
49,"row14col18",0.184025910236,0.114704747756,0.612978876908,0.796093174254,"North",0.0,0.0
50,"row13col18",0.174824614724,0.683127237461,0.716218177862,0.815974089764,"South",0.0,0.0
51,"row14col18",0.166083383988,0.577874769822,0.534797032223,0.825175385276,"North",0.0,0.0
52,"row13col18",0.157779214788,0.697943212289,0.637175703493,0.833916616012,"South",0.0,0.0
53,"row14col18",0.149890254049,0.0684490449832,0.637175703493,0.833916616012,"North",0.0,0.0
54,"row13col18",0.142395741346,0.323200055826,0.390295013426,0.850109745951,"West",0.0,0.0
55,"row13col17",0.135275954279,0.472322265656,0.746121555787,0.857604258654,"North",0.0,0.0
56,"row12col17",0.128512156565,0.970779377591,0.477470040921,0.864724045721,"East",0.0,0.0
57,"row12col18",0.122086548737,0.403751770669,0.142926677697,0.871487843435,"West",0.0,0.0
58,"row12col17",0.1159822213,0.499145652501,0.640614720959,0.877913451263,"South",0.0,0.0
59,"row13col17",0.110183110235,0.335384355929,0.684938072523,0.8840177787,"South",0.0,0.0
60,"row14col17",0.104673954723,0.752956368512,0.985189233348,0.889816889765,"East",0.0,0.0
61,"row14col18",0.0994402569871,0.394576351316,0.0508999076652,0.895326045277,"West",0.0,0.0
62,"row14col17",0.0944682441377,0.436299620089,0.923021000795,0.900559743013,"East",0.0,0.0
63,"row14col18",0.0897448319309,0.622151018713,0.484145798046,0.905531755862,"East",0.0,0.0
64,"row14col19",0.0852575903343,0.189395415785,0.964260601129,0.910255168069,"South",0.0,0.0
65,"row15col19",0.0809947108176,0.807191138713,0.717702701691,0.914742409666,"North",0.0,0.0
66,"row14col19",0.0769449752767,0.84588573161,0.282058688616,0.919005289182,"West",0.0,0.0
67,"row14col18",0.0730977265129,0.775481385584,0.589808934844,0.923055024723,"West",0.0,0.0
68,"row14col17",0.0694428401872,0.158203952836,0.246589752574,0.926902273487,"North",0.0,0.0
69,"row13col17",0.0659706981779,0.74086949507,0.595043543992,0.930557159813,"East",0.0,0.0
70,"row13col18",0.062672163269,0.738966990639,0.961666586935,0.934029301822,"South",0.0,0.0
71,"row14col18",0.0595385551055,0.214215887779,0.449919843454,0.937327836731,"West",0.0,0.0
72,"row14col17",0.0565616273503,0.723029305709,0.25011970202,0.940461444894,"West",0.0,0.0
73,"row14col16",0.0537335459827,0.705581114667,0.124691376184,0.94343837265,"West",0.0,0.0
74,"row14col15",0.0510468686836,0.440696150628,0.829411727014,0.946266454017,"East",0.0,0.0
75,"row14col16",0.0484945252494,0.391460404158,0.253809303915,0.948953131316,"North",0.0,0.0
76,"row14col16",0.046069798987,0.516532718864,0.723621311447,0.951505474751,"West",0.0,0.0
77,"row14col15",0.0437663090376,0.0923508132229,0.539957633395,0.953930201013,"South",0.0,0.0
78,"row15col15",0.0415779935857,0.610667546778,0.345900938409,0.956233690962,"South",0.0,0.0
79,"row16col15",0.0394990939064,0.673162231897,0.503055164428,0.958422006414,"East",0.0,0.0
80,"row16col15",0.0375241392111,0.970463124739,0.386672133716,0.960500906094,"West",0.0,0.0
81,"row16col15",0.0356479322506,0.148947988906,0.387686373397,0.962475860789,"West",0.0,0.0
82,"row16col15",0.033865535638,0.225498415066,0.245338579314,0.964352067749,"North",0.0,0.0
83,"row15col15",0.0321722588561,0.293948676332,0.751858974397,0.966134464362,"South",0.0,0.0
84,"row16col15",0.0305636459133,0.26274953763,0.677172229061,0.967827741144,"South",0.0,0.0
85,"row17col15",0.0290354636177,0.870345562243,0.00456292854149,0.969436354087,"East",0.0,0.0
86,"row17col16",0.0275836904368,0.797177708335,0.144588775019,0.970964536382,"West",0.0,0.0
87,"row17col15",0.0262045059149,0.951704361633,0.84490713202,0.972416309563,"East",0.0,0.0
88,"row17col16",0.0248942806192,0.498115028167,0.0178505922359,0.973795494085,"North",0.0,0.0
89,"row17col16",0.0236495665882,0.319522785558,0.509487431562,0.975105719381,"West",0.0,0.0
90,"row17col15",0.0224670882588,0.542396591056,0.621122884149,0.976350433412,"South",0.0,0.0
91,"row18col15",0.0213437338459,0.536983169005,0.662481531575,0.977532911741,"East",0.0,0.0
92,"row18col16",0.0202765471536,0.185697313507,0.133115850205,0.978656266154,"West",0.0,0.0
93,"row18col15",0.0192627197959,0.520168640392,0.543933070758,0.979723452846,"East",0.0,0.0
94,"row18col16",0.0182995838061,0.0363157589331,0.843574667294,0.980737280204,"South",0.0,0.0
95,"row19col16",0.0173846046158,0.447907455218,0.628082641159,0.981700416194,"East",0.0,0.0
96,"row19col16",0.016515374385,0.451467628482,0.597947671546,0.982615395384,"West",0.0,0.0
97,"row19col15",0.0156896056658,0.881827058397,0.384982553781,0.983484625615,"East",0.0,0.0
98,"row19col16",0.0149051253825,0.212764331938,0.185132688908,0.984310394334,"North",0.0,0.0
99,"row18col16",0.0141598691134,0.0873352532248,0.868409635794,0.985094874618,"East",0.0,0.0
100,"row18col17",0.0134518756577,0.772093516531,0.0128800533701,0.985840130887,"South",0.0,0.0
101,"row18col17",0.0127792818748,0.535385300837,0.393097454349,0.986548124342,"North",0.0,0.0
102,"row18col17",0.0121403177811,0.842360903669,0.296422534252,0.987220718125,"South",0.0,0.0
103,"row18col17",0.011533301892,0.791483462594,0.274659507495,0.987859682219,"West",0.0,0.0
104,"row18col16",0.0109566367974,0.894332313939,0.53291255227,0.988466698108,"West",0.0,0.0
