"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row8col1",0.95,0.586450669468,-1.0,-1,"East",0.0,0.0
3,"row8col2",0.9025,0.789114530222,-1.0,-1,"East",0.0,0.0
4,"row8col3",0.857375,0.255660140156,-1.0,-1,"East",0.0,0.0
5,"row8col4",0.81450625,0.956946319797,0.498108154054,0.142625,"West",0.0,0.0
6,"row8col3",0.7737809375,0.44426720962,0.498108154054,0.142625,"East",0.0,0.0
7,"row8col4",0.735091890625,0.0888093893412,0.498108154054,0.142625,"East",0.0,0.0
8,"row8col5",0.698337296094,0.444138210777,0.498108154054,0.142625,"East",0.0,0.0
9,"row8col6",0.663420431289,0.98522838616,0.915855480767,0.301662703906,"West",0.0,0.0
10,"row8col5",0.630249409725,0.997697912408,0.0612330813307,0.336579568711,"South",0.0,0.0
11,"row9col5",0.598736939238,0.165616669162,0.0612330813307,0.336579568711,"East",0.0,0.0
12,"row9col6",0.568800092276,0.986423486181,0.403403371726,0.401263060762,"East",0.0,0.0
13,"row9col6",0.540360087663,0.430208361593,0.403403371726,0.401263060762,"North",0.0,0.0
14,"row8col6",0.51334208328,0.451401769115,0.403403371726,0.401263060762,"North",0.0,0.0
15,"row7col6",0.487674979116,0.342547432144,0.403403371726,0.401263060762,"North",0.0,0.0
16,"row6col6",0.46329123016,0.528801663464,0.755953257312,0.512325020884,"South",0.0,0.0
17,"row7col6",0.440126668652,0.6441005568,0.942009839662,0.53670876984,"West",0.0,0.0
18,"row7col5",0.418120335219,0.246624729887,0.942009839662,0.53670876984,"East",0.0,0.0
19,"row7col6",0.397214318458,0.157784495453,0.942009839662,0.53670876984,"North",0.0,0.0
20,"row6col6",0.377353602535,0.853588474235,0.604034617177,0.602785681542,"East",0.0,0.0
21,"row6col7",0.358485922409,0.53057865818,0.141135472641,0.622646397465,"East",0.0,0.0
22,"row6col8",0.340561626288,0.929644281041,0.0617741990821,0.641514077591,"West",0.0,0.0
23,"row6col7",0.323533544974,0.903170050762,0.0264819118809,0.659438373712,"East",0.0,0.0
24,"row6col8",0.307356867725,0.65837286176,0.0388958510585,0.676466455026,"West",0.0,0.0
25,"row6col7",0.291989024339,0.281117161997,0.0388958510585,0.676466455026,"North",0.0,0.0
26,"row5col7",0.277389573122,0.0228218746839,0.0388958510585,0.676466455026,"East",0.0,0.0
27,"row5col8",0.263520094466,0.157914009148,0.0388958510585,0.676466455026,"East",0.0,0.0
28,"row5col9",0.250344089742,0.0834843002502,0.0388958510585,0.676466455026,"East",0.0,0.0
29,"row5col10",0.237826885255,0.373663725499,0.470546156743,0.749655910258,"North",0.0,0.0
30,"row5col10",0.225935540993,0.136267623369,0.470546156743,0.749655910258,"East",0.0,0.0
31,"row5col11",0.214638763943,0.112112994449,0.470546156743,0.749655910258,"East",0.0,0.0
32,"row5col12",0.203906825746,0.198301736762,0.470546156743,0.749655910258,"East",0.0,0.0
33,"row5col13",0.193711484459,0.675287788204,0.50821833878,0.796093174254,"North",0.0,0.0
34,"row4col13",0.184025910236,0.576901710436,0.311396880641,0.806288515541,"West",0.0,0.0
35,"row4col13",0.174824614724,0.86578017125,0.567779109816,0.815974089764,"North",0.0,0.0
36,"row3col13",0.166083383988,0.478285843196,0.483274089394,0.825175385276,"East",0.0,0.0
37,"row3col14",0.157779214788,0.682604782187,0.453793185185,0.833916616012,"West",0.0,0.0
38,"row3col13",0.149890254049,0.380751671335,0.38105328846,0.842220785212,"East",0.0,0.0
39,"row3col14",0.142395741346,0.378246533029,0.644013207694,0.850109745951,"South",0.0,0.0
40,"row3col14",0.135275954279,0.0306123325592,0.644013207694,0.850109745951,"East",0.0,0.0
41,"row3col15",0.128512156565,0.408332686496,0.0933091230181,0.864724045721,"West",0.0,0.0
42,"row3col14",0.122086548737,0.658138582927,0.973021943101,0.871487843435,"North",0.0,0.0
43,"row2col14",0.1159822213,0.45171066102,0.368144116577,0.877913451263,"South",0.0,0.0
44,"row3col14",0.110183110235,0.739135325988,0.701969053062,0.8840177787,"East",0.0,0.0
45,"row3col15",0.104673954723,0.065868845218,0.701969053062,0.8840177787,"North",1.0,0.104673954723
46,"row7col2",0.95,0.142980809838,-1.0,-1,"East",0.0,0.0
47,"row7col3",0.9025,0.651799637522,-1.0,-1,"South",0.0,0.0
48,"row8col3",0.857375,0.0780464472632,-1.0,-1,"East",0.0,0.0
49,"row8col4",0.81450625,0.732982208686,-1.0,-1,"East",0.0,0.0
