"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row14col7",0.95,0.651139140822,-1.0,-1,"West",0.0,0.0
3,"row14col6",0.9025,0.0571431861263,-1.0,-1,"North",0.0,0.0
4,"row13col6",0.857375,0.0401981708117,-1.0,-1,"North",0.0,0.0
5,"row12col6",0.81450625,0.459125549857,-1.0,-1,"North",0.0,0.0
6,"row11col6",0.7737809375,0.874848018875,0.458736453646,0.18549375,"South",0.0,0.0
7,"row12col6",0.735091890625,0.422781885001,0.458736453646,0.18549375,"North",0.0,0.0
8,"row11col6",0.698337296094,0.164474043891,0.458736453646,0.18549375,"North",0.0,0.0
9,"row10col6",0.663420431289,0.742424166518,0.101058924241,0.301662703906,"North",0.0,0.0
10,"row9col6",0.630249409725,0.613247390636,0.101058924241,0.301662703906,"North",0.0,0.0
11,"row8col6",0.598736939238,0.291787947543,0.101058924241,0.301662703906,"North",0.0,0.0
12,"row7col6",0.568800092276,0.228424367888,0.101058924241,0.301662703906,"North",0.0,0.0
13,"row6col6",0.540360087663,0.0692427303208,0.101058924241,0.301662703906,"East",0.0,0.0
14,"row6col7",0.51334208328,0.761743333735,0.2565691388,0.459639912337,"West",0.0,0.0
15,"row6col6",0.487674979116,0.623282628064,0.187820703044,0.48665791672,"East",0.0,0.0
16,"row6col7",0.46329123016,0.427844400676,0.187820703044,0.48665791672,"East",0.0,0.0
17,"row6col8",0.440126668652,0.976088686418,0.205958455438,0.53670876984,"West",0.0,0.0
18,"row6col7",0.418120335219,0.376745937658,0.205958455438,0.53670876984,"East",0.0,0.0
19,"row6col8",0.397214318458,0.0332788669167,0.205958455438,0.53670876984,"North",0.0,0.0
20,"row5col8",0.377353602535,0.884583225641,0.32812213759,0.602785681542,"East",0.0,0.0
21,"row5col9",0.358485922409,0.770479515786,0.175698702454,0.622646397465,"East",0.0,0.0
22,"row5col10",0.340561626288,0.592165534061,0.00341140306313,0.641514077591,"South",0.0,0.0
23,"row6col10",0.323533544974,0.0429715014293,0.00341140306313,0.641514077591,"North",0.0,0.0
24,"row5col10",0.307356867725,0.302993506056,0.00341140306313,0.641514077591,"East",0.0,0.0
25,"row5col11",0.291989024339,0.539465813548,0.138263736495,0.692643132275,"North",0.0,0.0
26,"row5col11",0.277389573122,0.20649401222,0.138263736495,0.692643132275,"East",0.0,0.0
27,"row5col12",0.263520094466,0.834945041684,0.912433471737,0.722610426878,"East",0.0,0.0
28,"row5col13",0.250344089742,0.25818781726,0.912433471737,0.722610426878,"North",0.0,0.0
29,"row4col13",0.237826885255,0.562990678172,0.124372880995,0.749655910258,"East",0.0,0.0
30,"row4col13",0.225935540993,0.491418701252,0.571092743463,0.762173114745,"East",0.0,0.0
31,"row4col13",0.214638763943,0.419367623152,0.10994084298,0.774064459007,"West",0.0,0.0
32,"row4col13",0.203906825746,0.916819929699,0.0630822611413,0.785361236057,"North",0.0,0.0
33,"row3col13",0.193711484459,0.71037275654,0.845436724406,0.796093174254,"North",0.0,0.0
34,"row2col13",0.184025910236,0.55849215561,0.681248544843,0.806288515541,"North",0.0,0.0
35,"row1col13",0.174824614724,0.885496346673,0.0142646288012,0.815974089764,"West",0.0,0.0
36,"row1col13",0.166083383988,0.80219454593,0.0703398388787,0.825175385276,"East",0.0,0.0
37,"row1col14",0.157779214788,0.209026116391,0.775742753022,0.833916616012,"West",0.0,0.0
38,"row1col13",0.149890254049,0.102907142551,0.775742753022,0.833916616012,"East",0.0,0.0
39,"row1col14",0.142395741346,0.979838126258,0.386025186273,0.850109745951,"East",0.0,0.0
40,"row1col15",0.135275954279,0.00411434397975,0.386025186273,0.850109745951,"South",0.0,0.0
41,"row2col15",0.128512156565,0.0353111926246,0.386025186273,0.850109745951,"East",0.0,0.0
42,"row2col16",0.122086548737,0.781350186466,0.684353708163,0.871487843435,"East",0.0,0.0
43,"row2col17",0.1159822213,0.736915365031,0.709650891811,0.877913451263,"North",0.0,0.0
