"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row7col1",0.95,0.695783817281,-1.0,-1,"South",0.0,0.0
3,"row8col1",0.9025,0.0509335011516,-1.0,-1,"East",0.0,0.0
4,"row8col2",0.857375,0.0197490428173,-1.0,-1,"East",0.0,0.0
5,"row8col3",0.81450625,0.567929987727,-1.0,-1,"East",0.0,0.0
6,"row8col4",0.7737809375,0.317519059797,-1.0,-1,"East",0.0,0.0
7,"row8col5",0.735091890625,0.114858646586,-1.0,-1,"South",0.0,0.0
8,"row9col5",0.698337296094,0.687390785239,-1.0,-1,"South",0.0,0.0
9,"row10col5",0.663420431289,0.959923769015,0.0744682250871,0.301662703906,"South",0.0,0.0
10,"row11col5",0.630249409725,0.29543969415,0.0744682250871,0.301662703906,"South",0.0,0.0
11,"row12col5",0.598736939238,0.549703290294,0.0744682250871,0.301662703906,"East",0.0,0.0
12,"row12col6",0.568800092276,0.359280494657,0.0744682250871,0.301662703906,"South",0.0,0.0
13,"row13col6",0.540360087663,0.824201491423,0.243809167976,0.431199907724,"North",0.0,0.0
14,"row12col6",0.51334208328,0.486114205336,0.243809167976,0.431199907724,"South",0.0,0.0
15,"row13col6",0.487674979116,0.623245443446,0.366626781074,0.48665791672,"South",0.0,0.0
16,"row14col6",0.46329123016,0.194177045973,0.366626781074,0.48665791672,"South",0.0,0.0
17,"row15col6",0.440126668652,0.0161332058702,0.366626781074,0.48665791672,"East",0.0,0.0
18,"row15col7",0.418120335219,0.71509981602,0.704956457495,0.559873331348,"West",0.0,0.0
19,"row15col6",0.397214318458,0.63339513013,0.66870185057,0.581879664781,"South",0.0,0.0
20,"row15col6",0.377353602535,0.840313537693,0.368704598456,0.602785681542,"North",0.0,0.0
21,"row14col6",0.358485922409,0.977740032803,0.764684758345,0.622646397465,"East",0.0,0.0
22,"row14col7",0.340561626288,0.0260211535802,0.764684758345,0.622646397465,"South",0.0,0.0
23,"row15col7",0.323533544974,0.79403952852,0.971642280215,0.659438373712,"North",0.0,0.0
24,"row14col7",0.307356867725,0.716976368668,0.340881205948,0.676466455026,"North",0.0,0.0
25,"row14col7",0.291989024339,0.919968700556,0.284191217699,0.692643132275,"North",0.0,0.0
26,"row14col7",0.277389573122,0.157923892993,0.284191217699,0.692643132275,"South",0.0,0.0
27,"row15col7",0.263520094466,0.225208673274,0.284191217699,0.692643132275,"East",0.0,0.0
28,"row15col8",0.250344089742,0.495764494583,0.643300691857,0.736479905534,"East",0.0,0.0
29,"row15col9",0.237826885255,0.927151491655,0.670048783319,0.749655910258,"South",0.0,0.0
30,"row15col9",0.225935540993,0.172441372209,0.670048783319,0.749655910258,"East",0.0,0.0
31,"row15col10",0.214638763943,0.168498390865,0.670048783319,0.749655910258,"East",0.0,0.0
32,"row15col11",0.203906825746,0.494828322515,0.444120768313,0.785361236057,"East",0.0,0.0
33,"row15col12",0.193711484459,0.975688913341,0.880487652897,0.796093174254,"West",0.0,0.0
34,"row15col11",0.184025910236,0.555796751605,0.685407901213,0.806288515541,"West",0.0,0.0
35,"row15col10",0.174824614724,0.157593723286,0.685407901213,0.806288515541,"East",0.0,0.0
36,"row15col11",0.166083383988,0.103323988671,0.685407901213,0.806288515541,"East",0.0,0.0
37,"row15col12",0.157779214788,0.641743789905,0.656728719074,0.833916616012,"West",0.0,0.0
38,"row15col11",0.149890254049,0.107193962,0.656728719074,0.833916616012,"East",0.0,0.0
39,"row15col12",0.142395741346,0.622435343927,0.144590968318,0.850109745951,"West",0.0,0.0
40,"row15col11",0.135275954279,0.938621201098,0.368451703639,0.857604258654,"East",0.0,0.0
41,"row15col12",0.128512156565,0.753746973125,0.209753161654,0.864724045721,"East",0.0,0.0
42,"row15col13",0.122086548737,0.417896394882,0.454631923304,0.871487843435,"North",0.0,0.0
43,"row14col13",0.1159822213,0.20579110565,0.389271528282,0.877913451263,"North",0.0,0.0
44,"row14col13",0.110183110235,0.358148759781,0.379386981123,0.8840177787,"East",0.0,0.0
45,"row14col14",0.104673954723,0.811462334342,0.692550289504,0.889816889765,"West",0.0,0.0
46,"row14col13",0.0994402569871,0.239047930318,0.62884764726,0.895326045277,"South",0.0,0.0
47,"row15col13",0.0944682441377,0.358816959708,0.909751425118,0.900559743013,"East",0.0,0.0
48,"row15col14",0.0897448319309,0.526971426386,0.803410040523,0.905531755862,"South",0.0,0.0
49,"row15col14",0.0852575903343,0.51407841585,0.648210362713,0.910255168069,"South",0.0,0.0
50,"row15col14",0.0809947108176,0.153586997967,0.699844026166,0.914742409666,"South",0.0,0.0
51,"row15col14",0.0769449752767,0.367737080663,0.329269768389,0.919005289182,"South",0.0,0.0
52,"row15col14",0.0730977265129,0.102294010924,0.109761608543,0.923055024723,"West",0.0,0.0
53,"row15col13",0.0694428401872,0.869179752691,0.0374484238662,0.926902273487,"West",0.0,0.0
54,"row15col12",0.0659706981779,0.339890184623,0.662612390623,0.930557159813,"North",0.0,0.0
55,"row14col12",0.062672163269,0.242636458581,0.245341006004,0.934029301822,"East",0.0,0.0
56,"row14col13",0.0595385551055,0.422906474687,0.566170683083,0.937327836731,"South",0.0,0.0
57,"row15col13",0.0565616273503,0.693736848322,0.0408768657874,0.940461444894,"South",0.0,0.0
58,"row15col13",0.0537335459827,0.625183436088,0.00750141502179,0.94343837265,"South",0.0,0.0
59,"row15col13",0.0510468686836,0.152546370645,0.666441324771,0.946266454017,"West",0.0,0.0
60,"row15col12",0.0484945252494,0.68527087111,0.391076620252,0.948953131316,"West",0.0,0.0
61,"row15col11",0.046069798987,0.150686500266,0.406585683695,0.951505474751,"South",0.0,0.0
62,"row15col11",0.0437663090376,0.633688468812,0.363162920416,0.953930201013,"North",0.0,0.0
63,"row14col11",0.0415779935857,0.696106173161,0.259839762158,0.956233690962,"East",0.0,0.0
64,"row14col12",0.0394990939064,0.590712940806,0.916323846138,0.958422006414,"East",0.0,0.0
65,"row14col13",0.0375241392111,0.652212097289,0.138790027047,0.960500906094,"West",0.0,0.0
66,"row14col12",0.0356479322506,0.929696157459,0.51088282959,0.962475860789,"East",0.0,0.0
67,"row14col13",0.033865535638,0.478404295143,0.00542024774342,0.964352067749,"East",0.0,0.0
68,"row14col14",0.0321722588561,0.643970027831,0.757494377582,0.966134464362,"South",0.0,0.0
69,"row15col14",0.0305636459133,0.682316319613,0.994430047626,0.967827741144,"South",0.0,0.0
70,"row15col14",0.0290354636177,0.596282374838,0.817016762706,0.969436354087,"East",0.0,0.0
71,"row15col15",0.0275836904368,0.43619526573,0.865966374087,0.970964536382,"South",0.0,0.0
72,"row16col15",0.0262045059149,0.965012583517,0.417324690627,0.972416309563,"South",0.0,0.0
73,"row17col15",0.0248942806192,0.698838504161,0.21463963047,0.973795494085,"East",0.0,0.0
74,"row17col16",0.0236495665882,0.718207155124,0.878229804297,0.975105719381,"East",0.0,0.0
75,"row17col16",0.0224670882588,0.144293677036,0.0969038572471,0.976350433412,"North",0.0,0.0
76,"row17col16",0.0213437338459,0.186126208285,0.756706179328,0.977532911741,"South",0.0,0.0
77,"row18col16",0.0202765471536,0.902286070945,0.359764571359,0.978656266154,"North",0.0,0.0
78,"row17col16",0.0192627197959,0.0433218352452,0.501009020507,0.979723452846,"North",0.0,0.0
79,"row17col16",0.0182995838061,0.896690512443,0.996842009737,0.980737280204,"North",0.0,0.0
80,"row17col16",0.0173846046158,0.507531534041,0.608671046959,0.981700416194,"North",0.0,0.0
81,"row17col16",0.016515374385,0.0927688322035,0.853210290655,0.982615395384,"North",0.0,0.0
82,"row17col16",0.0156896056658,0.240934416657,0.759684569905,0.983484625615,"West",0.0,0.0
83,"row17col15",0.0149051253825,0.655433860393,0.843117955989,0.984310394334,"North",0.0,0.0
84,"row16col15",0.0141598691134,0.0875254082714,0.991046314381,0.985094874618,"West",0.0,0.0
85,"row16col15",0.0134518756577,0.00563781213675,0.991046314381,0.985094874618,"South",0.0,0.0
86,"row17col15",0.0127792818748,0.378184344352,0.772095422027,0.986548124342,"South",0.0,0.0
87,"row18col15",0.0121403177811,0.899944225352,0.721464974535,0.987220718125,"East",0.0,0.0
88,"row18col16",0.011533301892,0.842967720006,0.640757885348,0.987859682219,"West",0.0,0.0
89,"row18col15",0.0109566367974,0.0766642038001,0.204273042293,0.988466698108,"North",0.0,0.0
90,"row17col15",0.0104088049575,0.932717386848,0.772889213449,0.989043363203,"West",0.0,0.0
91,"row17col14",0.00988836470966,0.472620631916,0.912814990698,0.989591195042,"East",0.0,0.0
92,"row17col15",0.00939394647418,0.86661534602,0.635570142558,0.99011163529,"West",0.0,0.0
93,"row17col14",0.00892424915047,0.0394730752352,0.795462518261,0.990606053526,"East",0.0,0.0
94,"row17col15",0.00847803669294,0.152813240399,0.822871205835,0.99107575085,"East",0.0,0.0
95,"row17col16",0.0080541348583,0.569366044495,0.313992925753,0.991521963307,"West",0.0,0.0
96,"row17col15",0.00765142811538,0.604335001817,0.969584065208,0.991945865142,"South",0.0,0.0
97,"row18col15",0.00726885670961,0.41261886773,0.221752131611,0.992348571885,"East",0.0,0.0
98,"row18col16",0.00690541387413,0.468567989475,0.534056955831,0.99273114329,"South",0.0,0.0
99,"row19col16",0.00656014318043,0.860829912681,0.250592420173,0.993094586126,"South",0.0,0.0
100,"row19col16",0.0062321360214,0.40217585798,0.70514796669,0.99343985682,"South",0.0,0.0
101,"row19col16",0.00592052922033,0.21524655635,0.487090607753,0.993767863979,"North",0.0,0.0
102,"row12col10",0.95,0.96244228629,-1.0,-1,"West",0.0,0.0
103,"row12col9",0.9025,0.863038946145,-1.0,-1,"South",0.0,0.0
104,"row13col9",0.857375,0.630871860227,-1.0,-1,"South",0.0,0.0
105,"row14col9",0.81450625,0.780154456715,-1.0,-1,"South",0.0,0.0
106,"row15col9",0.7737809375,0.617547133192,-1.0,-1,"East",0.0,0.0
107,"row15col10",0.735091890625,0.324829487585,-1.0,-1,"East",0.0,0.0
108,"row15col11",0.698337296094,0.0990386484404,-1.0,-1,"East",0.0,0.0
109,"row15col12",0.663420431289,0.230009137575,-1.0,-1,"East",0.0,0.0
110,"row15col13",0.630249409725,0.0146018323016,-1.0,-1,"East",0.0,0.0
111,"row15col14",0.598736939238,0.190786716377,-1.0,-1,"East",0.0,0.0
112,"row15col15",0.568800092276,0.334444324529,-1.0,-1,"South",0.0,0.0
113,"row16col15",0.540360087663,0.297227452628,-1.0,-1,"South",0.0,0.0
114,"row17col15",0.51334208328,0.702431895129,0.21560970191,0.459639912337,"East",0.0,0.0
115,"row17col16",0.487674979116,0.74099181608,0.413713214846,0.48665791672,"South",0.0,0.0
116,"row18col16",0.46329123016,0.792100902948,0.822988027958,0.512325020884,"South",0.0,0.0
117,"row19col16",0.440126668652,0.767125508673,0.279690493715,0.53670876984,"West",0.0,0.0
118,"row19col15",0.418120335219,0.690857406907,0.0138677768624,0.559873331348,"South",0.0,0.0
119,"row19col15",0.397214318458,0.785128641393,0.859281432406,0.581879664781,"West",0.0,0.0
120,"row19col14",0.377353602535,0.958881032011,0.0423252598875,0.602785681542,"North",0.0,0.0
121,"row18col14",0.358485922409,0.38340469738,0.773894644499,0.622646397465,"South",0.0,0.0
122,"row19col14",0.340561626288,0.349968365437,0.773894644499,0.622646397465,"North",0.0,0.0
123,"row18col14",0.323533544974,0.0507770921211,0.773894644499,0.622646397465,"East",0.0,0.0
124,"row18col15",0.307356867725,0.829680655121,0.88141914771,0.676466455026,"North",0.0,0.0
125,"row17col15",0.291989024339,0.481258893406,0.462864984794,0.692643132275,"North",0.0,0.0
126,"row16col15",0.277389573122,0.824282584757,0.497262397779,0.708010975661,"North",0.0,0.0
127,"row15col15",0.263520094466,0.439771602331,0.94881059387,0.722610426878,"North",0.0,0.0
128,"row14col15",0.250344089742,0.558510330731,0.794456652825,0.736479905534,"West",0.0,0.0
129,"row14col14",0.237826885255,0.0264034115113,0.794456652825,0.736479905534,"South",0.0,0.0
130,"row15col14",0.225935540993,0.165561593088,0.794456652825,0.736479905534,"East",0.0,0.0
131,"row15col15",0.214638763943,0.142325473728,0.794456652825,0.736479905534,"South",0.0,0.0
132,"row16col15",0.203906825746,0.124389207297,0.794456652825,0.736479905534,"South",0.0,0.0
133,"row17col15",0.193711484459,0.544312085518,0.259209866323,0.796093174254,"West",0.0,0.0
134,"row17col14",0.184025910236,0.242999513538,0.85425389976,0.806288515541,"West",0.0,0.0
135,"row17col13",0.174824614724,0.667441380782,0.892598506891,0.815974089764,"East",0.0,0.0
136,"row17col14",0.166083383988,0.402382603688,0.53923154185,0.825175385276,"South",0.0,0.0
137,"row18col14",0.157779214788,0.399820418614,0.413714398344,0.833916616012,"West",0.0,0.0
138,"row18col13",0.149890254049,0.466564622852,0.140555637606,0.842220785212,"West",0.0,0.0
139,"row18col13",0.142395741346,0.45078623903,0.479142779458,0.850109745951,"West",0.0,0.0
140,"row18col13",0.135275954279,0.757298554817,0.303891023216,0.857604258654,"East",0.0,0.0
141,"row18col14",0.128512156565,0.470764438603,0.241125667094,0.864724045721,"West",0.0,0.0
142,"row18col13",0.122086548737,0.433164154561,0.770598108494,0.871487843435,"North",0.0,0.0
143,"row17col13",0.1159822213,0.864763573157,0.274042460811,0.877913451263,"South",0.0,0.0
144,"row18col13",0.110183110235,0.603533811435,0.109814507706,0.8840177787,"South",0.0,0.0
145,"row19col13",0.104673954723,0.59057161433,0.759141294991,0.889816889765,"South",0.0,0.0
146,"row19col13",0.0994402569871,0.125345980734,0.061383591918,0.895326045277,"West",0.0,0.0
147,"row19col13",0.0944682441377,0.405732397274,0.111630716766,0.900559743013,"West",0.0,0.0
148,"row19col13",0.0897448319309,0.598098953463,0.261648479824,0.905531755862,"East",0.0,0.0
149,"row19col14",0.0852575903343,0.917024765358,0.972366189601,0.910255168069,"West",0.0,0.0
150,"row19col13",0.0809947108176,0.887229133393,0.295058572096,0.914742409666,"West",0.0,0.0
151,"row19col13",0.0769449752767,0.327594280128,0.902203272888,0.919005289182,"North",0.0,0.0
152,"row18col13",0.0730977265129,0.914505853117,0.964888431892,0.923055024723,"South",0.0,0.0
153,"row19col13",0.0694428401872,0.747444624469,0.498226741493,0.926902273487,"South",0.0,0.0
154,"row19col13",0.0659706981779,0.446276576745,0.673710052997,0.930557159813,"South",0.0,0.0
155,"row19col13",0.062672163269,0.930845205849,0.379371378107,0.934029301822,"North",0.0,0.0
156,"row18col13",0.0595385551055,0.277519142045,0.935291001589,0.937327836731,"North",0.0,0.0
157,"row17col13",0.0565616273503,0.0839616237118,0.466479486232,0.940461444894,"East",0.0,0.0
158,"row17col14",0.0537335459827,0.994303567426,0.984076547966,0.94343837265,"West",0.0,0.0
159,"row17col13",0.0510468686836,0.21925126408,0.479248383861,0.946266454017,"South",0.0,0.0
160,"row18col13",0.0484945252494,0.737283379841,0.108836045283,0.948953131316,"North",0.0,0.0
161,"row17col13",0.046069798987,0.824307235132,0.237754026801,0.951505474751,"South",0.0,0.0
162,"row18col13",0.0437663090376,0.146116493976,0.0644712505808,0.953930201013,"East",0.0,0.0
163,"row18col14",0.0415779935857,0.623913715299,0.861264476928,0.956233690962,"North",0.0,0.0
164,"row17col14",0.0394990939064,0.698716108957,0.664001800157,0.958422006414,"West",0.0,0.0
165,"row17col13",0.0375241392111,0.697097217722,0.390359017113,0.960500906094,"South",0.0,0.0
166,"row18col13",0.0356479322506,0.432973330031,0.990634830026,0.962475860789,"West",0.0,0.0
167,"row18col13",0.033865535638,0.729665144224,0.572078187426,0.964352067749,"South",0.0,0.0
168,"row19col13",0.0321722588561,0.514038165961,0.0618449410742,0.966134464362,"South",0.0,0.0
169,"row19col13",0.0305636459133,0.299097330446,0.585672249825,0.967827741144,"South",0.0,0.0
170,"row19col13",0.0290354636177,0.972919130022,0.024606357435,0.969436354087,"North",0.0,0.0
171,"row18col13",0.0275836904368,0.718166398661,0.516805278494,0.970964536382,"South",0.0,0.0
172,"row19col13",0.0262045059149,0.910964827037,0.633576832263,0.972416309563,"West",0.0,0.0
173,"row19col13",0.0248942806192,0.572229687854,0.167494816605,0.973795494085,"West",0.0,0.0
174,"row19col13",0.0236495665882,0.42825933799,0.698264403793,0.975105719381,"North",0.0,0.0
175,"row18col13",0.0224670882588,0.0269649549547,0.906186756134,0.976350433412,"South",0.0,0.0
176,"row19col13",0.0213437338459,0.391387366336,0.570656900492,0.977532911741,"East",0.0,0.0
177,"row19col14",0.0202765471536,0.701310658111,0.105622454228,0.978656266154,"East",0.0,0.0
178,"row19col15",0.0192627197959,0.067802991862,0.677502276714,0.979723452846,"East",0.0,0.0
179,"row19col16",0.0182995838061,0.916505122991,0.763372119621,0.980737280204,"West",0.0,0.0
180,"row19col15",0.0173846046158,0.0255638870817,0.817939927354,0.981700416194,"South",0.0,0.0
181,"row19col15",0.016515374385,0.994594477314,0.591004580887,0.982615395384,"West",0.0,0.0
182,"row19col14",0.0156896056658,0.968217368289,0.132225768013,0.983484625615,"North",0.0,0.0
183,"row18col14",0.0149051253825,0.825139888301,0.621372830785,0.984310394334,"West",0.0,0.0
184,"row18col13",0.0141598691134,0.195989953862,0.313519619438,0.985094874618,"West",0.0,0.0
185,"row18col13",0.0134518756577,0.398790710388,0.524979932061,0.985840130887,"East",0.0,0.0
186,"row18col14",0.0127792818748,0.635407821159,0.359397604456,0.986548124342,"East",0.0,0.0
187,"row18col15",0.0121403177811,0.791989781319,0.684239144104,0.987220718125,"West",0.0,0.0
188,"row18col14",0.011533301892,0.596374699737,0.436961102485,0.987859682219,"East",0.0,0.0
189,"row18col15",0.0109566367974,0.4109111709,0.138062369779,0.988466698108,"West",0.0,0.0
190,"row18col14",0.0104088049575,0.47570727335,0.46738003395,0.989043363203,"North",0.0,0.0
191,"row17col14",0.00988836470966,0.164126157674,0.485176359173,0.989591195042,"North",0.0,0.0
192,"row17col14",0.00939394647418,0.855992989811,0.982083886362,0.99011163529,"North",0.0,0.0
193,"row17col14",0.00892424915047,0.927874010877,0.1316470235,0.990606053526,"South",0.0,0.0
194,"row18col14",0.00847803669294,0.565149014217,0.283528079963,0.99107575085,"West",0.0,0.0
195,"row18col13",0.0080541348583,0.0319240591337,0.383070487997,0.991521963307,"South",0.0,0.0
196,"row19col13",0.00765142811538,0.981351507126,0.774616410623,0.991945865142,"South",0.0,0.0
197,"row19col13",0.00726885670961,0.995657561768,0.739190614818,0.992348571885,"South",0.0,0.0
198,"row19col13",0.00690541387413,0.284764885218,0.233563296011,0.99273114329,"North",0.0,0.0
199,"row18col13",0.00656014318043,0.11015152382,0.746083682739,0.993094586126,"West",0.0,0.0
200,"row18col13",0.0062321360214,0.98102096977,0.791794605665,0.99343985682,"West",0.0,0.0
201,"row18col13",0.00592052922033,0.478266823517,0.603633893398,0.993767863979,"West",0.0,0.0
