"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
2,"row17col19",0.95,0.267070624506,-1.0,-1,"South",0.0,0.0
3,"row18col19",0.9025,0.457620744522,-1.0,-1,"West",0.0,0.0
4,"row18col18",0.857375,0.995068589292,0.0507207766329,0.0975,"East",0.0,0.0
5,"row18col19",0.81450625,0.148943461066,0.0507207766329,0.0975,"West",0.0,0.0
6,"row18col18",0.7737809375,0.520906128134,0.0507207766329,0.0975,"West",0.0,0.0
7,"row18col17",0.735091890625,0.320547718093,0.0507207766329,0.0975,"West",0.0,0.0
8,"row18col16",0.698337296094,0.88233770667,0.749826218591,0.264908109375,"East",0.0,0.0
9,"row18col17",0.663420431289,0.0489111289966,0.749826218591,0.264908109375,"West",0.0,0.0
10,"row18col16",0.630249409725,0.824419851298,0.825412641013,0.336579568711,"West",0.0,0.0
11,"row18col15",0.598736939238,0.204140755262,0.825412641013,0.336579568711,"North",0.0,0.0
12,"row17col15",0.568800092276,0.951079132861,0.870431777751,0.401263060762,"North",0.0,0.0
13,"row16col15",0.540360087663,0.390632350889,0.870431777751,0.401263060762,"North",0.0,0.0
14,"row15col15",0.51334208328,0.894919616894,0.788856271768,0.459639912337,"East",0.0,0.0
15,"row15col16",0.487674979116,0.31176797611,0.788856271768,0.459639912337,"East",0.0,0.0
16,"row15col17",0.46329123016,0.27550636872,0.788856271768,0.459639912337,"North",0.0,0.0
17,"row14col17",0.440126668652,0.849890558067,0.431245484049,0.53670876984,"North",0.0,0.0
18,"row13col17",0.418120335219,0.384915755444,0.431245484049,0.53670876984,"North",0.0,0.0
19,"row12col17",0.397214318458,0.620192396365,0.037771541671,0.581879664781,"North",0.0,0.0
20,"row11col17",0.377353602535,0.232116626272,0.037771541671,0.581879664781,"North",0.0,0.0
21,"row10col17",0.358485922409,0.463896649241,0.361749081643,0.622646397465,"East",0.0,0.0
22,"row10col18",0.340561626288,0.997841555612,0.0589823007762,0.641514077591,"South",0.0,0.0
23,"row11col18",0.323533544974,0.845923984576,0.02888790085,0.659438373712,"East",0.0,0.0
24,"row11col18",0.307356867725,0.736963787056,0.44778941826,0.676466455026,"East",0.0,0.0
25,"row11col18",0.291989024339,0.74196436165,0.293949994887,0.692643132275,"South",0.0,0.0
26,"row12col18",0.277389573122,0.965652954733,0.859086495126,0.708010975661,"North",0.0,0.0
27,"row11col18",0.263520094466,0.207892097128,0.859086495126,0.708010975661,"West",0.0,0.0
28,"row11col17",0.250344089742,0.00977375591742,0.859086495126,0.708010975661,"North",0.0,0.0
29,"row10col17",0.237826885255,0.358742767265,0.577618815813,0.749655910258,"South",0.0,0.0
30,"row11col17",0.225935540993,0.403190729862,0.684423553862,0.762173114745,"South",0.0,0.0
31,"row12col17",0.214638763943,0.873006865377,0.442284438561,0.774064459007,"South",0.0,0.0
32,"row13col17",0.203906825746,0.835991302376,0.0835433966601,0.785361236057,"West",0.0,0.0
33,"row13col17",0.193711484459,0.306427188922,0.715916835131,0.796093174254,"North",0.0,0.0
34,"row12col17",0.184025910236,0.425097933549,0.633016346552,0.806288515541,"West",0.0,0.0
35,"row12col16",0.174824614724,0.416376672396,0.219272897247,0.815974089764,"North",0.0,0.0
36,"row12col16",0.166083383988,0.404476363901,0.362231876375,0.825175385276,"West",0.0,0.0
37,"row12col15",0.157779214788,0.62801666957,0.382777689521,0.833916616012,"West",0.0,0.0
38,"row12col14",0.149890254049,0.910414106548,0.641778499125,0.842220785212,"North",0.0,0.0
39,"row11col14",0.142395741346,0.148958119114,0.641778499125,0.842220785212,"East",0.0,0.0
40,"row11col15",0.135275954279,0.842294552066,0.487759903011,0.857604258654,"West",0.0,0.0
41,"row11col14",0.128512156565,0.618358736361,0.470653361882,0.864724045721,"South",0.0,0.0
